point,available_date,prediction_date,wind_speed_100m,wind_direction_100m,temperature,air_density,pressure,precipitation,wind_gust,radiation,wind_speed,wind_direction
1,2016-03-30 06:00:00,2016-03-31 21:00:00,3.2,351.2,-1.5,1.23,956.9,0.0,1.9,10.0,1.2,347.8
1,2016-03-30 06:00:00,2016-03-31 22:00:00,2.5,341.2,-2.3,1.23,957.0,0.0,1.5,0.0,1.0,327.9
1,2016-03-30 06:00:00,2016-03-31 23:00:00,1.7,331.3,-3.0,1.23,957.1,0.0,1.2,0.0,0.7,308.0
1,2016-03-30 06:00:00,2016-04-01 00:00:00,1.0,321.4,-3.8,1.24,957.1,0.0,0.8,0.0,0.5,288.1
1,2016-03-30 06:00:00,2016-04-01 01:00:00,1.0,264.1,-3.6,1.24,956.7,0.0,0.9,0.0,0.6,244.2
1,2016-03-30 06:00:00,2016-04-01 02:00:00,1.0,206.8,-3.5,1.24,956.3,0.0,1.1,0.0,0.7,200.4
1,2016-03-30 06:00:00,2016-04-01 03:00:00,1.0,149.5,-3.3,1.23,955.9,0.0,1.2,0.0,0.8,156.5
1,2016-03-30 06:00:00,2016-04-01 04:00:00,1.4,141.1,-2.7,1.23,955.4,0.0,1.4,0.0,0.9,144.9
1,2016-03-30 06:00:00,2016-04-01 05:00:00,1.8,132.7,-2.1,1.23,954.9,0.0,1.7,0.0,1.1,133.3
1,2016-03-30 06:00:00,2016-04-01 06:00:00,2.3,124.3,-1.5,1.22,954.4,0.0,1.9,0.0,1.3,121.6
1,2016-03-30 06:00:00,2016-04-01 07:00:00,2.0,137.5,2.0,1.21,954.4,0.0,1.9,48.1,1.2,135.7
1,2016-03-30 06:00:00,2016-04-01 08:00:00,1.8,150.6,5.5,1.19,954.4,0.0,1.9,116.0,1.2,149.7
1,2016-03-30 06:00:00,2016-04-01 09:00:00,1.6,163.8,9.1,1.18,954.3,0.0,1.9,190.0,1.1,163.7
1,2016-03-30 06:00:00,2016-04-01 10:00:00,2.0,185.5,10.7,1.17,953.9,0.0,2.2,261.1,1.4,185.9
1,2016-03-30 06:00:00,2016-04-01 11:00:00,2.4,207.1,12.4,1.16,953.5,0.0,2.4,338.4,1.7,208.1
1,2016-03-30 06:00:00,2016-04-01 12:00:00,2.8,228.8,14.1,1.16,953.1,0.0,2.7,436.0,2.0,230.3
1,2016-03-30 06:00:00,2016-04-01 13:00:00,3.2,240.0,14.2,1.15,952.3,0.0,2.8,559.2,2.3,241.7
1,2016-03-30 06:00:00,2016-04-01 14:00:00,3.6,251.3,14.3,1.15,951.5,0.0,2.8,679.5,2.6,253.0
1,2016-03-30 06:00:00,2016-04-01 15:00:00,3.9,262.6,14.5,1.15,950.8,0.0,2.9,760.0,2.9,264.4
1,2016-03-30 06:00:00,2016-04-01 16:00:00,4.2,273.8,12.9,1.16,950.3,0.0,3.6,770.3,2.7,274.9
1,2016-03-30 06:00:00,2016-04-01 17:00:00,4.5,285.1,11.3,1.16,949.8,0.0,4.2,705.8,2.6,285.4
1,2016-03-30 06:00:00,2016-04-01 18:00:00,4.8,296.4,9.7,1.17,949.4,0.0,4.9,568.0,2.4,295.8
1,2016-03-30 06:00:00,2016-04-01 19:00:00,3.6,297.9,5.8,1.19,949.4,0.0,3.6,369.1,1.8,294.6
1,2016-03-30 06:00:00,2016-04-01 20:00:00,2.4,299.4,1.9,1.2,949.4,0.0,2.4,162.0,1.2,293.5
1,2016-03-30 06:00:00,2016-04-01 21:00:00,1.2,301.0,-1.9,1.22,949.4,0.0,1.1,10.0,0.7,292.3
1,2016-03-30 06:00:00,2016-04-01 22:00:00,1.4,265.5,-1.9,1.22,948.8,0.0,1.2,0.0,0.8,259.0
1,2016-03-30 06:00:00,2016-04-01 23:00:00,1.5,230.0,-1.9,1.22,948.2,0.0,1.3,0.0,0.8,225.7
1,2016-03-30 06:00:00,2016-04-02 00:00:00,1.6,194.5,-1.9,1.22,947.6,0.0,1.4,0.0,0.9,192.4
1,2016-03-30 06:00:00,2016-04-02 01:00:00,2.1,193.4,-1.2,1.21,946.6,0.0,1.7,0.0,1.1,189.3
1,2016-03-30 06:00:00,2016-04-02 02:00:00,2.6,192.2,-0.5,1.21,945.7,0.0,1.9,0.0,1.3,186.1
1,2016-03-30 06:00:00,2016-04-02 03:00:00,3.0,191.0,0.2,1.2,944.8,0.0,2.2,0.0,1.5,183.0
1,2016-03-30 06:00:00,2016-04-02 04:00:00,3.5,188.0,0.9,1.2,944.2,0.0,2.2,0.0,1.6,177.8
1,2016-03-30 06:00:00,2016-04-02 05:00:00,3.9,185.1,1.7,1.2,943.6,0.0,2.3,0.0,1.8,172.5
1,2016-03-30 06:00:00,2016-04-02 06:00:00,4.3,182.1,2.5,1.19,943.0,0.0,2.3,0.0,1.9,167.3
1,2016-03-30 06:00:00,2016-04-02 07:00:00,4.6,181.1,3.9,1.19,943.0,0.0,4.2,13.3,2.2,170.1
1,2016-03-30 06:00:00,2016-04-02 08:00:00,4.8,180.0,5.4,1.18,942.9,0.0,6.2,35.6,2.6,173.0
1,2016-03-30 06:00:00,2016-04-02 09:00:00,5.1,179.0,6.9,1.17,942.8,0.0,8.1,70.0,3.0,175.8
1,2016-03-30 06:00:00,2016-04-02 10:00:00,6.0,184.8,8.1,1.17,942.5,0.0,8.3,115.7,3.5,182.7
1,2016-03-30 06:00:00,2016-04-02 11:00:00,6.9,190.6,9.4,1.16,942.3,0.0,8.6,156.6,4.0,189.7
1,2016-03-30 06:00:00,2016-04-02 12:00:00,7.8,196.4,10.7,1.16,942.0,0.0,8.8,173.0,4.4,196.6
1,2016-03-30 06:00:00,2016-04-02 13:00:00,7.3,193.1,9.5,1.16,941.5,0.0,10.2,153.6,3.8,191.1
1,2016-03-30 06:00:00,2016-04-02 14:00:00,6.8,189.7,8.3,1.17,941.1,0.0,11.7,121.9,3.2,185.5
1,2016-03-30 06:00:00,2016-04-02 15:00:00,6.4,186.4,7.1,1.17,940.7,0.0,13.1,110.0,2.6,180.0
1,2016-03-30 06:00:00,2016-04-02 16:00:00,7.4,194.6,7.4,1.17,940.8,0.0,12.3,138.0,3.1,189.7
1,2016-03-30 06:00:00,2016-04-02 17:00:00,8.3,202.8,7.7,1.17,940.8,0.0,11.6,177.2,3.6,199.4
1,2016-03-30 06:00:00,2016-04-02 18:00:00,9.3,211.1,8.1,1.17,940.9,0.0,10.8,187.0,4.1,209.1
1,2016-03-30 06:00:00,2016-04-02 19:00:00,9.0,200.8,7.2,1.17,940.9,0.0,11.3,140.3,3.8,196.5
1,2016-03-30 06:00:00,2016-04-02 20:00:00,8.8,190.5,6.3,1.17,941.0,0.0,11.7,64.4,3.5,183.9
1,2016-03-30 06:00:00,2016-04-02 21:00:00,8.5,180.1,5.5,1.18,941.1,0.0,12.2,0.0,3.2,171.3
1,2016-03-30 06:00:00,2016-04-02 22:00:00,8.1,179.7,5.7,1.18,940.9,0.0,11.8,0.0,3.0,174.1
1,2016-03-30 06:00:00,2016-04-02 23:00:00,7.8,179.3,5.9,1.17,940.6,0.0,11.5,0.0,2.9,177.0
1,2016-03-30 06:00:00,2016-04-03 00:00:00,7.5,178.8,6.1,1.17,940.4,0.0,11.1,0.0,2.8,179.8
1,2016-03-30 06:00:00,2016-04-03 01:00:00,6.7,198.1,5.8,1.17,940.4,0.0,9.7,0.0,2.6,197.3
1,2016-03-30 06:00:00,2016-04-03 02:00:00,5.9,217.3,5.5,1.18,940.5,0.0,8.4,0.0,2.5,214.9
1,2016-03-30 06:00:00,2016-04-03 03:00:00,5.1,236.6,5.2,1.18,940.5,0.0,7.0,0.0,2.3,232.4
1,2016-03-30 06:00:00,2016-04-03 04:00:00,4.8,215.0,4.9,1.18,940.5,0.0,6.4,0.0,2.2,207.9
1,2016-03-30 06:00:00,2016-04-03 05:00:00,4.6,193.4,4.6,1.18,940.6,0.0,5.8,0.0,2.1,183.3
1,2016-03-30 06:00:00,2016-04-03 06:00:00,4.3,171.9,4.4,1.18,940.6,0.0,5.2,0.0,2.0,158.7
1,2016-03-30 06:00:00,2016-04-03 07:00:00,4.8,178.4,5.1,1.18,941.0,0.0,6.2,23.4,2.4,168.8
1,2016-03-30 06:00:00,2016-04-03 08:00:00,5.3,185.0,5.9,1.18,941.3,0.0,7.2,55.8,2.8,178.9
1,2016-03-30 06:00:00,2016-04-03 09:00:00,5.7,191.6,6.7,1.17,941.6,0.0,8.2,90.0,3.3,189.0
1,2016-03-30 06:00:00,2016-04-03 10:00:00,6.4,191.2,7.9,1.17,941.6,0.0,8.3,122.1,3.8,189.1
1,2016-03-30 06:00:00,2016-04-03 11:00:00,7.0,190.7,9.0,1.16,941.5,0.0,8.5,162.9,4.4,189.3
1,2016-03-30 06:00:00,2016-04-03 12:00:00,7.7,190.3,10.2,1.16,941.5,0.0,8.6,227.0,5.0,189.4
1,2016-03-30 06:00:00,2016-04-03 13:00:00,7.1,193.0,10.4,1.16,941.1,0.0,8.1,320.6,4.6,192.3
1,2016-03-30 06:00:00,2016-04-03 14:00:00,6.6,195.7,10.6,1.16,940.8,0.0,7.5,416.7,4.2,195.2
1,2016-03-30 06:00:00,2016-04-03 15:00:00,6.0,198.4,10.7,1.15,940.5,0.0,7.0,480.0,3.8,198.2
1,2016-03-30 06:00:00,2016-04-03 16:00:00,5.4,193.7,9.9,1.16,940.8,0.0,6.4,483.1,3.1,192.5
1,2016-03-30 06:00:00,2016-04-03 17:00:00,4.7,188.9,9.0,1.16,941.1,0.0,5.9,430.3,2.3,186.8
1,2016-03-30 06:00:00,2016-04-03 18:00:00,4.1,184.1,8.2,1.17,941.4,0.0,5.3,334.0,1.6,181.1
1,2016-03-30 06:00:00,2016-04-03 19:00:00,4.6,172.2,6.8,1.17,941.8,0.0,4.5,209.8,1.8,165.7
1,2016-03-30 06:00:00,2016-04-03 20:00:00,5.1,160.3,5.4,1.18,942.2,0.0,3.7,87.5,1.9,150.2
1,2016-03-30 06:00:00,2016-04-03 21:00:00,5.6,148.4,4.0,1.19,942.6,0.0,2.9,0.0,2.1,134.8
1,2016-03-30 06:00:00,2016-04-03 22:00:00,4.6,140.5,3.0,1.19,942.7,0.0,2.6,0.0,1.9,127.1
1,2016-03-30 06:00:00,2016-04-03 23:00:00,3.7,132.5,2.0,1.19,942.7,0.0,2.4,0.0,1.6,119.4
1,2016-03-30 06:00:00,2016-04-04 00:00:00,2.7,124.6,1.1,1.2,942.8,0.0,2.1,0.0,1.4,111.7
1,2016-03-30 06:00:00,2016-04-04 01:00:00,3.1,109.0,1.3,1.2,942.9,0.0,2.3,0.0,1.6,100.6
1,2016-03-30 06:00:00,2016-04-04 02:00:00,3.4,93.4,1.6,1.2,942.9,0.0,2.4,0.0,1.7,89.5
1,2016-03-30 06:00:00,2016-04-04 03:00:00,3.7,77.8,1.9,1.19,943.0,0.0,2.6,0.0,1.8,78.4
1,2016-03-30 06:00:00,2016-04-04 04:00:00,3.6,85.2,1.6,1.2,943.1,0.0,2.5,0.0,1.8,85.8
1,2016-03-30 06:00:00,2016-04-04 05:00:00,3.5,92.7,1.4,1.2,943.2,0.0,2.4,0.0,1.7,93.2
1,2016-03-30 06:00:00,2016-04-04 06:00:00,3.4,100.2,1.2,1.2,943.4,0.0,2.3,0.0,1.6,100.6
1,2016-03-30 06:00:00,2016-04-04 07:00:00,2.6,74.3,4.4,1.19,943.9,0.0,1.9,47.0,1.3,72.6
1,2016-03-30 06:00:00,2016-04-04 08:00:00,1.8,48.4,7.5,1.17,944.4,0.0,1.4,112.4,1.0,44.6
1,2016-03-30 06:00:00,2016-04-04 09:00:00,0.9,22.5,10.7,1.16,944.9,0.0,1.0,180.0,0.7,16.6
1,2016-03-30 06:00:00,2016-04-04 10:00:00,1.7,131.7,11.1,1.16,945.0,0.0,1.4,238.1,1.3,127.3
1,2016-03-30 06:00:00,2016-04-04 11:00:00,2.5,240.9,11.5,1.16,945.2,0.0,1.9,293.1,1.8,238.1
1,2016-03-30 06:00:00,2016-04-04 12:00:00,3.2,350.1,11.9,1.16,945.4,0.0,2.3,356.0,2.4,348.8
1,2016-03-30 06:00:00,2016-04-04 13:00:00,3.3,343.4,12.1,1.15,945.2,0.0,2.4,432.6,2.4,342.2
1,2016-03-30 06:00:00,2016-04-04 14:00:00,3.4,336.6,12.3,1.15,945.0,0.0,2.4,507.5,2.5,335.7
1,2016-03-30 06:00:00,2016-04-04 15:00:00,3.5,329.9,12.5,1.15,944.8,0.0,2.5,560.0,2.6,329.2
1,2016-03-30 06:00:00,2016-04-04 16:00:00,3.6,332.6,11.4,1.16,945.2,0.0,3.0,571.9,2.5,331.7
1,2016-03-30 06:00:00,2016-04-04 17:00:00,3.7,335.3,10.3,1.16,945.7,0.0,3.4,533.8,2.3,334.2
1,2016-03-30 06:00:00,2016-04-04 18:00:00,3.8,337.9,9.2,1.17,946.2,0.0,3.9,439.0,2.2,336.8
1,2016-03-30 06:00:00,2016-04-04 19:00:00,3.4,246.1,7.0,1.18,946.8,0.0,3.3,290.3,1.9,244.2
1,2016-03-30 06:00:00,2016-04-04 20:00:00,3.1,154.4,4.8,1.19,947.4,0.0,2.7,129.9,1.6,151.7
1,2016-03-30 06:00:00,2016-04-04 21:00:00,2.7,62.6,2.7,1.2,948.0,0.0,2.1,10.0,1.3,59.1
1,2016-03-30 06:00:00,2016-04-04 22:00:00,3.0,71.5,2.7,1.2,948.1,0.0,2.2,0.0,1.4,68.2
1,2016-03-30 06:00:00,2016-04-04 23:00:00,3.2,80.4,2.7,1.2,948.1,0.0,2.4,0.0,1.6,77.2
1,2016-03-30 06:00:00,2016-04-05 00:00:00,3.5,89.3,2.7,1.2,948.1,0.0,2.5,0.0,1.7,86.3
1,2016-03-30 06:00:00,2016-04-05 01:00:00,3.6,89.0,2.7,1.2,948.2,0.0,2.5,0.0,1.7,86.3
1,2016-03-30 06:00:00,2016-04-05 02:00:00,3.8,88.7,2.7,1.2,948.3,0.0,2.6,0.0,1.8,86.3
1,2016-03-30 06:00:00,2016-04-05 03:00:00,4.0,88.4,2.7,1.2,948.4,0.0,2.6,0.0,1.9,86.3
1,2016-03-30 06:00:00,2016-04-05 04:00:00,4.4,81.5,2.8,1.2,948.6,0.0,2.6,0.0,1.9,81.5
1,2016-03-30 06:00:00,2016-04-05 05:00:00,4.8,74.5,2.8,1.2,948.7,0.0,2.7,0.0,1.9,76.7
1,2016-03-30 06:00:00,2016-04-05 06:00:00,5.3,67.6,2.9,1.2,948.9,0.0,2.7,0.0,2.0,71.8
1,2016-03-30 06:00:00,2016-04-05 07:00:00,4.9,69.9,5.4,1.19,949.3,0.0,3.8,44.8,2.2,72.2
1,2016-03-30 06:00:00,2016-04-05 08:00:00,4.6,72.3,7.9,1.18,949.7,0.0,4.8,106.5,2.3,72.7
1,2016-03-30 06:00:00,2016-04-05 09:00:00,4.2,74.7,10.5,1.17,950.1,0.0,5.9,170.0,2.5,73.1
1,2016-03-30 06:00:00,2016-04-05 10:00:00,4.8,71.5,13.1,1.16,950.1,0.0,6.2,226.3,3.0,69.8
1,2016-03-30 06:00:00,2016-04-05 11:00:00,5.3,68.3,15.6,1.15,950.1,0.0,6.4,290.3,3.4,66.6
1,2016-03-30 06:00:00,2016-04-05 12:00:00,5.9,65.1,18.2,1.14,950.1,0.0,6.7,383.0,3.8,63.3
1,2016-03-30 06:00:00,2016-04-05 13:00:00,7.0,61.6,18.2,1.14,950.0,0.0,7.8,514.4,4.4,59.6
1,2016-03-30 06:00:00,2016-04-05 14:00:00,8.0,58.2,18.2,1.14,949.9,0.0,8.8,651.4,5.0,55.8
1,2016-03-30 06:00:00,2016-04-05 15:00:00,9.1,54.7,18.2,1.14,949.8,0.0,9.9,750.0,5.6,52.1
1,2016-03-30 06:00:00,2016-04-05 16:00:00,9.4,57.2,16.7,1.14,950.0,0.0,10.8,773.9,5.3,54.5
1,2016-03-30 06:00:00,2016-04-05 17:00:00,9.7,59.7,15.3,1.15,950.3,0.0,11.8,717.8,5.0,57.0
1,2016-03-30 06:00:00,2016-04-05 18:00:00,10.0,62.3,13.9,1.15,950.5,0.0,12.7,584.0,4.7,59.4
1,2016-03-30 06:00:00,2016-04-05 19:00:00,10.1,62.9,12.4,1.16,951.1,0.0,13.4,385.3,4.5,60.7
1,2016-03-30 06:00:00,2016-04-05 20:00:00,10.1,63.5,10.9,1.17,951.6,0.0,14.2,175.8,4.3,62.1
1,2016-03-30 06:00:00,2016-04-05 21:00:00,10.2,64.2,9.4,1.17,952.2,0.0,14.9,20.0,4.1,63.4
1,2016-03-30 06:00:00,2016-04-05 22:00:00,9.7,65.0,8.8,1.18,952.3,0.0,14.9,0.0,3.8,65.0
1,2016-03-30 06:00:00,2016-04-05 23:00:00,9.3,65.8,8.2,1.18,952.5,0.0,14.8,0.0,3.5,66.7
1,2016-03-30 06:00:00,2016-04-06 00:00:00,8.9,66.6,7.7,1.18,952.6,0.0,14.8,0.0,3.2,68.4
1,2016-03-30 06:00:00,2016-04-06 01:00:00,8.8,64.3,7.5,1.18,952.5,0.0,14.6,0.0,3.1,65.7
1,2016-03-30 06:00:00,2016-04-06 02:00:00,8.7,62.1,7.4,1.18,952.4,0.0,14.5,0.0,3.0,63.1
1,2016-03-30 06:00:00,2016-04-06 03:00:00,8.6,59.9,7.2,1.18,952.3,0.0,14.3,0.0,2.9,60.4
1,2016-03-30 06:00:00,2016-04-06 04:00:00,8.6,57.8,7.5,1.18,952.2,0.0,14.3,0.0,3.0,57.2
1,2016-03-30 06:00:00,2016-04-06 05:00:00,8.7,55.8,7.8,1.18,952.2,0.0,14.3,0.0,3.0,54.1
1,2016-03-30 06:00:00,2016-04-06 06:00:00,8.7,53.7,8.1,1.18,952.1,0.0,14.3,0.0,3.1,50.9
1,2016-03-30 06:00:00,2016-04-06 07:00:00,8.7,51.9,10.6,1.17,952.4,0.0,13.2,57.8,3.7,49.0
1,2016-03-30 06:00:00,2016-04-06 08:00:00,8.8,50.1,13.1,1.16,952.6,0.0,12.1,137.5,4.4,47.2
1,2016-03-30 06:00:00,2016-04-06 09:00:00,8.8,48.3,15.7,1.15,952.9,0.0,11.0,220.0,5.0,45.3
1,2016-03-30 06:00:00,2016-04-06 10:00:00,8.6,45.8,17.0,1.14,952.8,0.0,10.4,292.3,5.1,43.1
1,2016-03-30 06:00:00,2016-04-06 11:00:00,8.4,43.4,18.4,1.14,952.8,0.0,9.8,366.8,5.2,40.8
1,2016-03-30 06:00:00,2016-04-06 12:00:00,8.3,40.9,19.7,1.13,952.7,0.0,9.2,462.0,5.3,38.5
1,2016-03-30 06:00:00,2016-04-06 13:00:00,8.2,35.9,19.6,1.13,952.3,0.0,9.0,587.1,5.3,33.6
1,2016-03-30 06:00:00,2016-04-06 14:00:00,8.2,31.0,19.4,1.13,951.9,0.0,8.8,712.7,5.3,28.6
1,2016-03-30 06:00:00,2016-04-06 15:00:00,8.2,26.0,19.2,1.13,951.5,0.0,8.6,800.0,5.3,23.6
1,2016-03-30 06:00:00,2016-04-06 16:00:00,8.1,24.9,17.4,1.14,951.6,0.0,9.0,816.5,4.9,22.3
1,2016-03-30 06:00:00,2016-04-06 17:00:00,8.0,23.8,15.5,1.15,951.6,0.0,9.3,754.8,4.5,21.0
1,2016-03-30 06:00:00,2016-04-06 18:00:00,8.0,22.7,13.7,1.16,951.7,0.0,9.7,614.0,4.2,19.7
1,2016-03-30 06:00:00,2016-04-06 19:00:00,7.7,24.7,12.0,1.16,952.2,0.0,10.0,404.6,3.8,21.4
1,2016-03-30 06:00:00,2016-04-06 20:00:00,7.5,26.6,10.4,1.17,952.8,0.0,10.4,183.7,3.5,23.1
1,2016-03-30 06:00:00,2016-04-06 21:00:00,7.3,28.5,8.7,1.18,953.3,0.0,10.7,20.0,3.2,24.8
1,2016-03-30 06:00:00,2016-04-06 22:00:00,7.2,29.4,9.4,1.18,953.2,0.0,10.5,0.0,3.1,24.7
1,2016-03-30 06:00:00,2016-04-06 23:00:00,7.2,30.3,10.1,1.17,953.2,0.0,10.2,0.0,3.1,24.5
2,2016-03-30 06:00:00,2016-03-31 00:00:00,8.1,315.2,2.8,1.17,924.8,0.0,12.0,0.0,4.3,310.2
2,2016-03-30 06:00:00,2016-03-31 01:00:00,7.9,317.5,2.4,1.17,925.5,0.0,11.8,0.0,4.2,312.4
2,2016-03-30 06:00:00,2016-03-31 02:00:00,7.8,319.7,2.0,1.17,926.1,0.0,11.5,0.0,4.0,314.5
2,2016-03-30 06:00:00,2016-03-31 03:00:00,7.7,321.9,1.6,1.18,926.8,0.0,11.2,0.0,3.8,316.6
2,2016-03-30 06:00:00,2016-03-31 04:00:00,6.8,320.7,1.1,1.18,927.6,0.0,9.6,0.0,3.3,315.1
2,2016-03-30 06:00:00,2016-03-31 05:00:00,6.0,319.6,0.6,1.18,928.4,0.0,8.0,0.0,2.8,313.6
2,2016-03-30 06:00:00,2016-03-31 06:00:00,5.2,318.4,0.1,1.18,929.1,0.0,6.3,0.0,2.3,312.0
2,2016-03-30 06:00:00,2016-03-31 07:00:00,5.0,321.7,1.6,1.18,929.8,0.0,6.7,43.2,2.5,316.2
2,2016-03-30 06:00:00,2016-03-31 08:00:00,4.8,325.0,3.1,1.17,930.5,0.0,7.1,107.1,2.6,320.4
2,2016-03-30 06:00:00,2016-03-31 09:00:00,4.6,328.4,4.6,1.17,931.2,0.0,7.4,180.2,2.8,324.6
2,2016-03-30 06:00:00,2016-03-31 10:00:00,4.9,328.3,6.2,1.16,931.5,0.0,6.9,255.2,3.1,325.2
2,2016-03-30 06:00:00,2016-03-31 11:00:00,5.2,328.2,7.9,1.16,931.9,0.0,6.4,340.9,3.4,325.8
2,2016-03-30 06:00:00,2016-03-31 12:00:00,5.5,328.1,9.6,1.15,932.2,0.0,5.8,450.1,3.8,326.4
2,2016-03-30 06:00:00,2016-03-31 13:00:00,5.7,325.6,9.8,1.15,932.2,0.0,5.8,587.1,3.9,324.2
2,2016-03-30 06:00:00,2016-03-31 14:00:00,6.0,323.2,10.0,1.15,932.1,0.0,5.8,720.4,4.1,322.1
2,2016-03-30 06:00:00,2016-03-31 15:00:00,6.3,320.8,10.2,1.15,932.1,0.0,5.8,809.9,4.2,319.9
2,2016-03-30 06:00:00,2016-03-31 16:00:00,6.0,320.8,8.9,1.15,932.2,0.0,5.8,822.6,3.9,320.1
2,2016-03-30 06:00:00,2016-03-31 17:00:00,5.8,320.7,7.7,1.16,932.3,0.0,5.8,754.0,3.5,320.4
2,2016-03-30 06:00:00,2016-03-31 18:00:00,5.6,320.7,6.5,1.16,932.4,0.0,5.8,606.6,3.1,320.6
2,2016-03-30 06:00:00,2016-03-31 19:00:00,4.6,327.4,4.2,1.17,932.9,0.0,4.4,394.0,2.4,328.0
2,2016-03-30 06:00:00,2016-03-31 20:00:00,3.5,334.1,1.9,1.18,933.4,0.0,3.1,172.7,1.7,335.4
2,2016-03-30 06:00:00,2016-03-31 21:00:00,2.5,340.9,-0.4,1.19,934.0,0.0,1.7,10.0,1.1,342.8
2,2016-03-30 06:00:00,2016-03-31 22:00:00,2.2,230.4,-1.0,1.2,933.9,0.0,1.6,0.0,1.0,233.1
2,2016-03-30 06:00:00,2016-03-31 23:00:00,2.0,119.9,-1.5,1.2,933.8,0.0,1.4,0.0,0.9,123.4
2,2016-03-30 06:00:00,2016-04-01 00:00:00,1.7,9.4,-2.0,1.2,933.7,0.0,1.3,0.0,0.8,13.7
2,2016-03-30 06:00:00,2016-04-01 01:00:00,1.6,22.1,-2.1,1.2,933.4,0.0,1.3,0.0,0.8,27.8
2,2016-03-30 06:00:00,2016-04-01 02:00:00,1.4,34.8,-2.2,1.2,933.1,0.0,1.2,0.0,0.8,42.0
2,2016-03-30 06:00:00,2016-04-01 03:00:00,1.3,47.6,-2.2,1.2,932.9,0.0,1.2,0.0,0.8,56.2
2,2016-03-30 06:00:00,2016-04-01 04:00:00,1.6,66.8,-1.7,1.2,932.6,0.0,1.5,0.0,1.0,71.8
2,2016-03-30 06:00:00,2016-04-01 05:00:00,2.0,85.9,-1.1,1.19,932.3,0.0,1.8,0.0,1.2,87.3
2,2016-03-30 06:00:00,2016-04-01 06:00:00,2.3,105.1,-0.5,1.19,932.0,0.0,2.1,0.0,1.4,102.8
2,2016-03-30 06:00:00,2016-04-01 07:00:00,2.3,104.0,2.5,1.18,931.9,0.0,2.2,51.0,1.4,101.2
2,2016-03-30 06:00:00,2016-04-01 08:00:00,2.2,102.9,5.5,1.17,931.9,0.0,2.3,122.6,1.4,99.7
2,2016-03-30 06:00:00,2016-04-01 09:00:00,2.2,101.8,8.6,1.15,931.9,0.0,2.4,200.1,1.4,98.1
2,2016-03-30 06:00:00,2016-04-01 10:00:00,1.7,127.8,11.5,1.14,931.7,0.0,1.9,273.4,1.2,124.7
