point,available_date,prediction_date,wind_speed_100m,wind_direction_100m,temperature,air_density,pressure,precipitation,wind_gust,radiation,wind_speed,wind_direction
1,2016-03-15 06:00:00,2016-03-19 15:00:00,4.1,90.1,12.5,1.15,945.3,0.6,4.5,270.0,2.6,85.0
1,2016-03-15 06:00:00,2016-03-19 16:00:00,5.1,81.3,11.6,1.16,945.4,0.6,5.6,295.4,2.8,77.0
1,2016-03-15 06:00:00,2016-03-19 17:00:00,6.0,72.5,10.7,1.16,945.6,0.6,6.8,292.3,3.1,69.0
1,2016-03-15 06:00:00,2016-03-19 18:00:00,6.9,63.7,9.9,1.16,945.7,0.6,7.9,252.0,3.3,61.0
1,2016-03-15 06:00:00,2016-03-19 19:00:00,7.1,67.0,8.5,1.17,946.2,0.6,8.5,172.9,3.1,64.3
1,2016-03-15 06:00:00,2016-03-19 20:00:00,7.2,70.2,7.1,1.18,946.8,0.6,9.0,81.2,2.9,67.7
1,2016-03-15 06:00:00,2016-03-19 21:00:00,7.4,73.4,5.7,1.18,947.3,0.6,9.6,10.0,2.7,71.0
1,2016-03-15 06:00:00,2016-03-19 22:00:00,6.9,75.4,5.1,1.19,947.4,0.6,7.9,0.0,2.5,73.4
1,2016-03-15 06:00:00,2016-03-19 23:00:00,6.4,77.3,4.4,1.19,947.6,0.6,6.1,0.0,2.3,75.8
1,2016-03-15 06:00:00,2016-03-20 00:00:00,5.9,79.3,3.7,1.19,947.8,0.6,4.4,0.0,2.2,78.2
1,2016-03-15 06:00:00,2016-03-20 01:00:00,5.8,82.4,3.6,1.19,947.7,0.6,3.8,0.0,2.1,82.1
1,2016-03-15 06:00:00,2016-03-20 02:00:00,5.6,85.4,3.4,1.19,947.6,0.6,3.2,0.0,2.1,85.9
1,2016-03-15 06:00:00,2016-03-20 03:00:00,5.5,88.5,3.2,1.19,947.5,0.6,2.6,0.0,2.0,89.7
1,2016-03-15 06:00:00,2016-03-20 04:00:00,5.2,88.2,3.0,1.2,947.7,0.6,2.6,0.0,2.0,90.5
1,2016-03-15 06:00:00,2016-03-20 05:00:00,5.0,87.8,2.8,1.2,947.8,0.6,2.6,0.0,2.0,91.3
1,2016-03-15 06:00:00,2016-03-20 06:00:00,4.7,87.4,2.6,1.2,948.0,0.6,2.6,0.0,2.0,92.0
1,2016-03-15 06:00:00,2016-03-20 07:00:00,4.5,86.0,4.7,1.19,948.4,0.6,3.5,31.4,2.1,88.7
1,2016-03-15 06:00:00,2016-03-20 08:00:00,4.2,84.5,6.9,1.18,948.8,0.6,4.4,79.8,2.2,85.3
1,2016-03-15 06:00:00,2016-03-20 09:00:00,4.0,83.0,9.1,1.17,949.2,0.6,5.3,140.0,2.4,82.0
1,2016-03-15 06:00:00,2016-03-20 10:00:00,4.0,83.6,11.0,1.16,949.2,0.6,4.9,208.0,2.5,81.8
1,2016-03-15 06:00:00,2016-03-20 11:00:00,4.0,84.2,12.9,1.16,949.3,0.6,4.4,284.9,2.6,81.7
1,2016-03-15 06:00:00,2016-03-20 12:00:00,4.0,84.9,14.7,1.15,949.3,0.6,4.0,373.0,2.8,81.6
1,2016-03-15 06:00:00,2016-03-20 13:00:00,4.6,77.0,14.5,1.15,949.0,0.6,4.4,470.6,3.1,73.9
1,2016-03-15 06:00:00,2016-03-20 14:00:00,5.2,69.2,14.3,1.15,948.7,0.6,4.9,560.2,3.4,66.2
1,2016-03-15 06:00:00,2016-03-20 15:00:00,5.8,61.3,14.1,1.15,948.4,0.6,5.3,620.0,3.7,58.5
1,2016-03-15 06:00:00,2016-03-20 16:00:00,6.5,59.4,12.8,1.16,948.5,0.6,6.7,631.2,3.8,56.7
1,2016-03-15 06:00:00,2016-03-20 17:00:00,7.3,57.4,11.6,1.16,948.6,0.6,8.0,586.0,4.0,54.9
1,2016-03-15 06:00:00,2016-03-20 18:00:00,8.1,55.4,10.4,1.17,948.7,0.6,9.4,479.0,4.1,53.1
1,2016-03-15 06:00:00,2016-03-20 19:00:00,8.3,58.6,9.1,1.17,949.2,0.6,10.3,315.3,3.9,56.9
1,2016-03-15 06:00:00,2016-03-20 20:00:00,8.5,61.7,7.8,1.18,949.8,0.6,11.1,140.4,3.7,60.6
1,2016-03-15 06:00:00,2016-03-20 21:00:00,8.7,64.8,6.5,1.18,950.3,0.6,12.0,10.0,3.5,64.3
1,2016-03-15 06:00:00,2016-03-20 22:00:00,8.2,67.6,6.2,1.19,950.4,0.6,11.6,0.0,3.3,67.3
1,2016-03-15 06:00:00,2016-03-20 23:00:00,7.7,70.4,5.9,1.19,950.6,0.6,11.2,0.0,3.2,70.2
1,2016-03-15 06:00:00,2016-03-21 00:00:00,7.2,73.1,5.7,1.19,950.7,0.6,10.8,0.0,3.0,73.2
1,2016-03-15 06:00:00,2016-03-21 01:00:00,7.0,74.6,5.9,1.19,950.5,0.6,10.0,0.0,3.0,74.2
1,2016-03-15 06:00:00,2016-03-21 02:00:00,6.7,76.0,6.2,1.19,950.4,0.6,9.2,0.0,3.1,75.2
1,2016-03-15 06:00:00,2016-03-21 03:00:00,6.5,77.4,6.5,1.18,950.2,0.6,8.4,0.0,3.1,76.2
1,2016-03-15 06:00:00,2016-03-21 04:00:00,6.5,75.0,5.9,1.19,950.2,0.6,8.6,0.0,3.0,74.4
1,2016-03-15 06:00:00,2016-03-21 05:00:00,6.6,72.7,5.3,1.19,950.3,0.6,8.9,0.0,2.8,72.5
1,2016-03-15 06:00:00,2016-03-21 06:00:00,6.6,70.3,4.7,1.19,950.3,0.6,9.1,0.0,2.6,70.7
1,2016-03-15 06:00:00,2016-03-21 07:00:00,6.4,68.9,6.1,1.19,950.5,0.6,8.8,24.1,2.9,68.9
1,2016-03-15 06:00:00,2016-03-21 08:00:00,6.2,67.5,7.4,1.18,950.7,0.6,8.4,61.5,3.3,67.0
1,2016-03-15 06:00:00,2016-03-21 09:00:00,6.0,66.1,8.7,1.18,950.8,0.6,8.1,110.0,3.6,65.1
1,2016-03-15 06:00:00,2016-03-21 10:00:00,6.3,63.3,10.5,1.17,950.7,0.6,7.7,169.9,3.9,61.9
1,2016-03-15 06:00:00,2016-03-21 11:00:00,6.6,60.4,12.3,1.16,950.6,0.6,7.4,249.6,4.2,58.8
1,2016-03-15 06:00:00,2016-03-21 12:00:00,6.8,57.6,14.1,1.15,950.4,0.6,7.0,360.0,4.5,55.6
1,2016-03-15 06:00:00,2016-03-21 13:00:00,7.2,53.6,14.1,1.15,949.8,0.6,7.3,502.8,4.7,51.4
1,2016-03-15 06:00:00,2016-03-21 14:00:00,7.6,49.5,14.1,1.15,949.2,0.6,7.5,643.8,5.0,47.2
1,2016-03-15 06:00:00,2016-03-21 15:00:00,8.1,45.5,14.2,1.15,948.6,0.6,7.8,740.0,5.2,43.1
1,2016-03-15 06:00:00,2016-03-21 16:00:00,8.7,45.3,12.2,1.16,948.6,0.6,9.0,756.7,5.3,42.9
1,2016-03-15 06:00:00,2016-03-21 17:00:00,9.4,45.1,10.3,1.17,948.7,0.6,10.1,692.6,5.3,42.7
1,2016-03-15 06:00:00,2016-03-21 18:00:00,10.1,45.0,8.4,1.17,948.8,0.6,11.3,555.0,5.4,42.5
1,2016-03-15 06:00:00,2016-03-21 19:00:00,10.5,46.4,7.3,1.18,949.1,0.6,12.1,359.8,5.3,43.6
1,2016-03-15 06:00:00,2016-03-21 20:00:00,10.9,47.8,6.2,1.18,949.4,0.6,12.8,158.1,5.2,44.8
1,2016-03-15 06:00:00,2016-03-21 21:00:00,11.4,49.2,5.1,1.19,949.7,0.6,13.6,10.0,5.1,46.0
1,2016-03-15 06:00:00,2016-03-21 22:00:00,11.4,48.2,5.0,1.19,949.4,0.6,13.6,0.0,5.1,45.1
1,2016-03-15 06:00:00,2016-03-21 23:00:00,11.3,47.2,4.9,1.19,949.1,0.6,13.6,0.0,5.0,44.3
1,2016-03-15 06:00:00,2016-03-22 00:00:00,11.3,46.2,4.9,1.19,948.8,0.6,13.6,0.0,5.0,43.4
1,2016-03-15 06:00:00,2016-03-22 01:00:00,11.3,47.0,4.6,1.19,948.3,0.6,13.7,0.0,4.9,44.1
1,2016-03-15 06:00:00,2016-03-22 02:00:00,11.3,47.8,4.4,1.19,947.8,0.6,13.8,0.0,4.9,44.8
1,2016-03-15 06:00:00,2016-03-22 03:00:00,11.3,48.6,4.2,1.19,947.3,0.6,13.9,0.0,4.9,45.5
1,2016-03-15 06:00:00,2016-03-22 04:00:00,11.1,48.3,4.0,1.19,947.3,0.6,13.9,0.0,4.7,45.3
1,2016-03-15 06:00:00,2016-03-22 05:00:00,10.9,47.9,3.8,1.19,947.4,0.6,13.9,0.0,4.6,45.0
1,2016-03-15 06:00:00,2016-03-22 06:00:00,10.7,47.5,3.6,1.19,947.4,0.6,13.9,0.0,4.4,44.8
1,2016-03-15 06:00:00,2016-03-22 07:00:00,10.8,48.6,5.0,1.19,947.5,0.6,13.2,37.6,5.1,46.3
1,2016-03-15 06:00:00,2016-03-22 08:00:00,10.9,49.7,6.5,1.18,947.6,0.6,12.6,90.9,5.8,47.7
1,2016-03-15 06:00:00,2016-03-22 09:00:00,11.0,50.8,8.0,1.17,947.7,0.6,11.9,150.0,6.5,49.2
1,2016-03-15 06:00:00,2016-03-22 10:00:00,10.7,50.9,9.3,1.17,947.6,0.6,11.3,209.4,6.4,49.0
1,2016-03-15 06:00:00,2016-03-22 11:00:00,10.4,51.0,10.6,1.16,947.6,0.6,10.8,280.7,6.4,48.9
1,2016-03-15 06:00:00,2016-03-22 12:00:00,10.1,51.1,11.9,1.16,947.5,0.6,10.2,380.0,6.4,48.8
1,2016-03-15 06:00:00,2016-03-22 13:00:00,10.2,51.1,12.0,1.16,947.2,0.6,10.2,513.6,6.4,48.8
1,2016-03-15 06:00:00,2016-03-22 14:00:00,10.4,51.1,12.2,1.16,946.8,0.6,10.3,648.0,6.5,48.8
1,2016-03-15 06:00:00,2016-03-22 15:00:00,10.5,51.1,12.4,1.16,946.4,0.6,10.3,740.0,6.6,48.8
1,2016-03-15 06:00:00,2016-03-22 16:00:00,10.8,52.0,10.8,1.16,946.8,0.6,10.9,754.7,6.4,49.7
1,2016-03-15 06:00:00,2016-03-22 17:00:00,11.1,52.8,9.3,1.17,947.1,0.6,11.6,690.2,6.3,50.5
1,2016-03-15 06:00:00,2016-03-22 18:00:00,11.4,53.6,7.7,1.18,947.4,0.6,12.2,553.0,6.1,51.3
1,2016-03-15 06:00:00,2016-03-22 19:00:00,11.5,54.4,6.8,1.18,947.9,0.6,12.9,358.5,5.8,52.0
1,2016-03-15 06:00:00,2016-03-22 20:00:00,11.6,55.2,5.9,1.18,948.5,0.6,13.6,157.6,5.6,52.6
1,2016-03-15 06:00:00,2016-03-22 21:00:00,11.6,56.0,5.0,1.19,949.0,0.6,14.3,10.0,5.3,53.2
1,2016-03-15 06:00:00,2016-03-22 22:00:00,11.3,58.0,4.6,1.19,949.1,0.6,14.1,0.0,5.1,55.8
1,2016-03-15 06:00:00,2016-03-22 23:00:00,11.0,60.1,4.2,1.19,949.2,0.6,13.9,0.0,4.9,58.5
2,2016-03-15 06:00:00,2016-03-16 00:00:00,0.8,84.6,5.2,1.17,932.0,0.6,0.9,0.0,0.6,84.9
2,2016-03-15 06:00:00,2016-03-16 01:00:00,0.6,79.5,4.7,1.17,931.9,0.6,0.7,0.0,0.5,86.8
2,2016-03-15 06:00:00,2016-03-16 02:00:00,0.4,74.4,4.2,1.17,931.7,0.6,0.6,0.0,0.4,88.7
2,2016-03-15 06:00:00,2016-03-16 03:00:00,0.3,69.3,3.7,1.17,931.5,0.6,0.4,0.0,0.3,90.6
2,2016-03-15 06:00:00,2016-03-16 04:00:00,0.5,46.4,3.7,1.17,931.3,0.6,0.6,0.0,0.4,63.2
2,2016-03-15 06:00:00,2016-03-16 05:00:00,0.8,23.6,3.7,1.17,931.2,0.6,0.8,0.0,0.5,35.8
2,2016-03-15 06:00:00,2016-03-16 06:00:00,1.1,0.8,3.6,1.17,931.1,0.6,1.0,0.0,0.6,8.3
2,2016-03-15 06:00:00,2016-03-16 07:00:00,1.0,3.3,5.1,1.17,931.4,0.6,1.0,12.8,0.6,6.1
2,2016-03-15 06:00:00,2016-03-16 08:00:00,1.0,5.9,6.6,1.16,931.7,0.6,1.0,35.8,0.6,3.8
2,2016-03-15 06:00:00,2016-03-16 09:00:00,1.0,8.5,8.2,1.15,932.0,0.6,1.0,70.4,0.6,1.5
2,2016-03-15 06:00:00,2016-03-16 10:00:00,1.4,110.2,10.3,1.15,932.0,0.6,1.2,119.6,0.9,104.9
2,2016-03-15 06:00:00,2016-03-16 11:00:00,1.7,211.9,12.5,1.14,932.0,0.6,1.5,192.7,1.2,208.3
2,2016-03-15 06:00:00,2016-03-16 12:00:00,2.1,313.6,14.7,1.13,932.0,0.6,1.7,300.6,1.6,311.7
2,2016-03-15 06:00:00,2016-03-16 13:00:00,2.6,312.3,14.5,1.13,931.6,0.6,2.0,444.8,1.9,310.5
2,2016-03-15 06:00:00,2016-03-16 14:00:00,3.1,311.0,14.4,1.13,931.2,0.6,2.4,589.8,2.2,309.3
2,2016-03-15 06:00:00,2016-03-16 15:00:00,3.5,309.7,14.3,1.13,930.8,0.6,2.7,690.6,2.4,308.1
2,2016-03-15 06:00:00,2016-03-16 16:00:00,3.7,304.6,12.7,1.13,930.6,0.6,3.2,711.4,2.3,302.8
2,2016-03-15 06:00:00,2016-03-16 17:00:00,3.8,299.5,11.1,1.14,930.5,0.6,3.6,652.2,2.1,297.6
2,2016-03-15 06:00:00,2016-03-16 18:00:00,3.9,294.4,9.5,1.15,930.4,0.6,4.0,522.3,2.0,292.4
2,2016-03-15 06:00:00,2016-03-16 19:00:00,3.3,296.2,6.4,1.16,930.6,0.6,3.2,338.6,1.6,291.0
2,2016-03-15 06:00:00,2016-03-16 20:00:00,2.6,298.0,3.4,1.17,930.9,0.6,2.3,149.2,1.2,289.6
2,2016-03-15 06:00:00,2016-03-16 21:00:00,1.9,299.8,0.4,1.19,931.1,0.6,1.4,10.0,0.8,288.1
2,2016-03-15 06:00:00,2016-03-16 22:00:00,1.6,289.4,-0.3,1.19,931.2,0.6,1.3,0.0,0.8,275.3
2,2016-03-15 06:00:00,2016-03-16 23:00:00,1.4,279.0,-1.0,1.19,931.2,0.6,1.2,0.0,0.7,262.5
2,2016-03-15 06:00:00,2016-03-17 00:00:00,1.2,268.6,-1.6,1.19,931.2,0.6,1.1,0.0,0.6,249.6
2,2016-03-15 06:00:00,2016-03-17 01:00:00,0.9,228.9,-1.6,1.19,931.0,0.6,1.0,0.0,0.5,211.3
2,2016-03-15 06:00:00,2016-03-17 02:00:00,0.7,189.2,-1.6,1.19,930.8,0.6,0.8,0.0,0.5,173.0
2,2016-03-15 06:00:00,2016-03-17 03:00:00,0.4,149.5,-1.6,1.19,930.6,0.6,0.7,0.0,0.4,134.7
2,2016-03-15 06:00:00,2016-03-17 04:00:00,0.8,125.5,-1.4,1.19,930.4,0.6,1.0,0.0,0.6,118.6
2,2016-03-15 06:00:00,2016-03-17 05:00:00,1.1,101.4,-1.1,1.19,930.2,0.6,1.3,0.0,0.8,102.5
2,2016-03-15 06:00:00,2016-03-17 06:00:00,1.5,77.4,-0.9,1.19,929.9,0.6,1.6,0.0,1.0,86.4
2,2016-03-15 06:00:00,2016-03-17 07:00:00,1.4,84.2,2.7,1.18,930.0,0.6,1.5,33.3,1.0,88.7
2,2016-03-15 06:00:00,2016-03-17 08:00:00,1.3,91.0,6.3,1.16,930.1,0.6,1.3,82.2,0.9,91.0
2,2016-03-15 06:00:00,2016-03-17 09:00:00,1.2,97.9,9.8,1.15,930.2,0.6,1.2,140.0,0.8,93.4
2,2016-03-15 06:00:00,2016-03-17 10:00:00,1.3,157.8,12.3,1.14,930.1,0.6,1.3,203.1,0.9,154.5
