point,available_date,prediction_date,wind_speed_100m,wind_direction_100m,temperature,air_density,pressure,precipitation,wind_gust,radiation,wind_speed,wind_direction
1,2016-04-13 06:00:00,2016-04-16 19:00:00,10.7,219.2,9.5,1.16,941.3,0.0,12.8,156.4,5.0,215.7
1,2016-04-13 06:00:00,2016-04-16 20:00:00,10.5,215.3,8.3,1.17,942.0,0.0,13.0,88.6,4.6,210.5
1,2016-04-13 06:00:00,2016-04-16 21:00:00,10.3,211.3,7.2,1.17,942.8,0.0,13.3,30.0,4.2,205.2
1,2016-04-13 06:00:00,2016-04-16 22:00:00,10.2,211.1,7.3,1.17,943.1,0.0,12.7,0.0,4.4,205.6
1,2016-04-13 06:00:00,2016-04-16 23:00:00,10.1,210.9,7.5,1.17,943.4,0.0,12.2,0.0,4.6,205.9
1,2016-04-13 06:00:00,2016-04-17 00:00:00,10.0,210.7,7.7,1.17,943.7,0.0,11.6,0.0,4.9,206.3
1,2016-04-13 06:00:00,2016-04-17 01:00:00,9.8,210.6,7.6,1.17,943.7,0.0,11.3,0.0,4.7,206.4
1,2016-04-13 06:00:00,2016-04-17 02:00:00,9.7,210.5,7.5,1.17,943.8,0.0,10.9,0.0,4.5,206.6
1,2016-04-13 06:00:00,2016-04-17 03:00:00,9.5,210.3,7.4,1.17,943.8,0.0,10.6,0.0,4.3,206.7
1,2016-04-13 06:00:00,2016-04-17 04:00:00,9.2,209.2,7.3,1.17,944.1,0.0,10.5,0.0,4.2,205.2
1,2016-04-13 06:00:00,2016-04-17 05:00:00,8.9,208.0,7.2,1.17,944.5,0.0,10.3,0.0,4.0,203.7
1,2016-04-13 06:00:00,2016-04-17 06:00:00,8.6,206.9,7.1,1.17,944.8,0.0,10.2,0.0,3.9,202.2
1,2016-04-13 06:00:00,2016-04-17 07:00:00,8.5,207.8,8.1,1.17,945.3,0.0,9.9,36.8,4.3,204.3
1,2016-04-13 06:00:00,2016-04-17 08:00:00,8.4,208.7,9.1,1.17,945.8,0.0,9.5,92.5,4.7,206.3
1,2016-04-13 06:00:00,2016-04-17 09:00:00,8.3,209.7,10.2,1.16,946.3,0.0,9.2,160.0,5.1,208.4
1,2016-04-13 06:00:00,2016-04-17 10:00:00,8.4,213.7,11.7,1.16,946.7,0.0,9.1,235.2,5.3,213.0
1,2016-04-13 06:00:00,2016-04-17 11:00:00,8.6,217.7,13.2,1.15,947.0,0.0,9.1,326.4,5.4,217.5
1,2016-04-13 06:00:00,2016-04-17 12:00:00,8.7,221.7,14.7,1.15,947.4,0.0,9.0,445.0,5.6,222.1
1,2016-04-13 06:00:00,2016-04-17 13:00:00,8.4,224.9,14.9,1.15,947.3,0.0,8.6,593.5,5.5,225.5
1,2016-04-13 06:00:00,2016-04-17 14:00:00,8.1,228.1,15.1,1.14,947.3,0.0,8.3,739.0,5.3,229.0
1,2016-04-13 06:00:00,2016-04-17 15:00:00,7.8,231.2,15.4,1.14,947.3,0.0,7.9,840.0,5.2,232.4
1,2016-04-13 06:00:00,2016-04-17 16:00:00,7.0,233.5,14.3,1.15,947.5,0.0,7.0,861.8,4.3,234.8
1,2016-04-13 06:00:00,2016-04-17 17:00:00,6.1,235.8,13.2,1.15,947.7,0.0,6.1,798.5,3.4,237.2
1,2016-04-13 06:00:00,2016-04-17 18:00:00,5.3,238.1,12.1,1.16,947.9,0.0,5.2,651.0,2.6,239.5
1,2016-04-13 06:00:00,2016-04-17 19:00:00,3.7,257.6,8.1,1.18,948.4,0.0,3.6,432.2,1.8,161.7
1,2016-04-13 06:00:00,2016-04-17 20:00:00,2.1,277.1,4.2,1.19,949.0,0.0,1.9,201.4,1.0,83.9
1,2016-04-13 06:00:00,2016-04-17 21:00:00,0.4,296.6,0.2,1.21,949.6,0.0,0.3,30.0,0.2,6.0
1,2016-04-13 06:00:00,2016-04-17 22:00:00,1.4,228.3,1.6,1.2,949.3,0.0,0.9,0.0,0.6,33.8
1,2016-04-13 06:00:00,2016-04-17 23:00:00,2.3,160.0,3.0,1.2,949.0,0.0,1.6,0.0,1.1,61.5
1,2016-04-13 06:00:00,2016-04-18 00:00:00,3.2,91.8,4.4,1.19,948.7,0.0,2.2,0.0,1.5,89.2
1,2016-04-13 06:00:00,2016-04-18 01:00:00,3.6,95.9,4.3,1.19,948.2,0.0,2.3,0.0,1.6,92.1
1,2016-04-13 06:00:00,2016-04-18 02:00:00,4.1,100.0,4.2,1.19,947.6,0.0,2.5,0.0,1.8,95.1
1,2016-04-13 06:00:00,2016-04-18 03:00:00,4.5,104.0,4.2,1.19,947.0,0.0,2.6,0.0,1.9,98.0
1,2016-04-13 06:00:00,2016-04-18 04:00:00,4.5,110.6,4.7,1.19,946.7,0.0,2.5,0.0,1.9,105.5
1,2016-04-13 06:00:00,2016-04-18 05:00:00,4.4,117.1,5.2,1.18,946.4,0.0,2.5,0.0,1.8,113.0
1,2016-04-13 06:00:00,2016-04-18 06:00:00,4.3,123.7,5.7,1.18,946.0,0.0,2.4,0.0,1.8,120.5
1,2016-04-13 06:00:00,2016-04-18 07:00:00,4.5,122.2,6.6,1.18,946.1,0.0,4.0,19.4,2.0,118.0
1,2016-04-13 06:00:00,2016-04-18 08:00:00,4.6,120.8,7.5,1.18,946.2,0.0,5.5,44.5,2.2,115.6
1,2016-04-13 06:00:00,2016-04-18 09:00:00,4.7,119.3,8.4,1.17,946.3,0.0,7.1,70.0,2.4,113.1
1,2016-04-13 06:00:00,2016-04-18 10:00:00,5.2,117.4,9.1,1.17,945.8,0.0,7.6,91.8,2.7,112.8
1,2016-04-13 06:00:00,2016-04-18 11:00:00,5.7,115.6,9.9,1.16,945.2,0.0,8.0,109.1,3.0,112.5
1,2016-04-13 06:00:00,2016-04-18 12:00:00,6.2,113.7,10.7,1.16,944.7,0.0,8.5,122.0,3.3,112.2
1,2016-04-13 06:00:00,2016-04-18 13:00:00,5.0,147.0,11.0,1.16,943.8,0.0,7.0,130.3,2.6,152.6
1,2016-04-13 06:00:00,2016-04-18 14:00:00,3.8,180.4,11.3,1.15,942.8,0.0,5.4,133.3,1.8,193.1
1,2016-04-13 06:00:00,2016-04-18 15:00:00,2.5,213.7,11.7,1.15,941.9,0.0,3.9,130.0,1.0,233.6
1,2016-04-13 06:00:00,2016-04-18 16:00:00,2.5,226.8,11.4,1.15,941.3,0.0,3.2,119.5,1.1,244.9
1,2016-04-13 06:00:00,2016-04-18 17:00:00,2.4,239.9,11.1,1.15,940.7,0.0,2.6,102.1,1.1,256.3
1,2016-04-13 06:00:00,2016-04-18 18:00:00,2.4,253.1,10.7,1.15,940.1,0.0,1.9,78.0,1.2,267.6
1,2016-04-13 06:00:00,2016-04-18 19:00:00,3.1,238.3,10.5,1.16,940.4,0.0,3.6,48.7,1.4,246.4
1,2016-04-13 06:00:00,2016-04-18 20:00:00,3.8,223.6,10.2,1.16,940.8,0.0,5.2,20.3,1.7,225.1
1,2016-04-13 06:00:00,2016-04-18 21:00:00,4.6,208.8,10.0,1.16,941.1,0.0,6.9,0.0,1.9,203.8
1,2016-04-13 06:00:00,2016-04-18 22:00:00,5.9,209.6,9.2,1.16,941.2,0.0,8.7,0.0,2.4,204.9
1,2016-04-13 06:00:00,2016-04-18 23:00:00,7.3,210.5,8.4,1.16,941.4,0.0,10.6,0.0,2.9,205.9
1,2016-04-13 06:00:00,2016-04-19 00:00:00,8.7,211.3,7.7,1.17,941.6,0.0,12.4,0.0,3.4,206.9
1,2016-04-13 06:00:00,2016-04-19 01:00:00,8.4,204.2,7.1,1.17,941.8,0.0,12.7,0.0,3.3,198.3
1,2016-04-13 06:00:00,2016-04-19 02:00:00,8.2,197.1,6.5,1.17,942.0,0.0,12.9,0.0,3.1,189.6
1,2016-04-13 06:00:00,2016-04-19 03:00:00,8.0,190.0,6.0,1.18,942.2,0.0,13.2,0.0,3.0,181.0
1,2016-04-13 06:00:00,2016-04-19 04:00:00,8.3,186.7,5.7,1.18,942.7,0.0,12.9,0.0,3.1,178.1
1,2016-04-13 06:00:00,2016-04-19 05:00:00,8.5,183.3,5.4,1.18,943.1,0.0,12.7,0.0,3.2,175.3
1,2016-04-13 06:00:00,2016-04-19 06:00:00,8.8,180.0,5.1,1.18,943.5,0.0,12.4,0.0,3.3,172.4
1,2016-04-13 06:00:00,2016-04-19 07:00:00,8.8,185.3,5.8,1.18,944.2,0.0,12.2,24.5,3.6,178.5
1,2016-04-13 06:00:00,2016-04-19 08:00:00,8.8,190.5,6.6,1.18,944.8,0.0,12.1,48.2,3.9,184.5
1,2016-04-13 06:00:00,2016-04-19 09:00:00,8.8,195.8,7.4,1.17,945.4,0.0,11.9,50.0,4.2,190.6
1,2016-04-13 06:00:00,2016-04-19 10:00:00,9.4,197.2,8.1,1.17,945.8,0.0,12.0,23.4,4.6,193.3
1,2016-04-13 06:00:00,2016-04-19 11:00:00,9.9,198.7,8.8,1.17,946.1,0.0,12.1,20.3,5.0,196.0
1,2016-04-13 06:00:00,2016-04-19 12:00:00,10.4,200.2,9.6,1.17,946.5,0.0,12.2,107.0,5.4,198.7
1,2016-04-13 06:00:00,2016-04-19 13:00:00,11.0,203.8,11.0,1.16,946.3,0.0,12.4,321.0,6.1,202.9
1,2016-04-13 06:00:00,2016-04-19 14:00:00,11.5,207.4,12.4,1.15,946.2,0.0,12.5,584.3,6.8,207.1
1,2016-04-13 06:00:00,2016-04-19 15:00:00,12.0,211.0,13.9,1.15,946.0,0.0,12.7,790.0,7.4,211.4
1,2016-04-13 06:00:00,2016-04-19 16:00:00,11.3,212.6,12.8,1.15,946.4,0.0,12.1,854.7,6.8,212.8
1,2016-04-13 06:00:00,2016-04-19 17:00:00,10.6,214.1,11.7,1.16,946.7,0.0,11.6,789.3,6.1,214.3
1,2016-04-13 06:00:00,2016-04-19 18:00:00,10.0,215.6,10.6,1.16,947.1,0.0,11.0,628.0,5.5,215.7
1,2016-04-13 06:00:00,2016-04-19 19:00:00,8.8,208.8,8.7,1.17,947.7,0.0,10.5,409.6,4.4,204.5
1,2016-04-13 06:00:00,2016-04-19 20:00:00,7.7,201.9,6.9,1.18,948.3,0.0,9.9,190.1,3.4,193.2
1,2016-04-13 06:00:00,2016-04-19 21:00:00,6.5,195.1,5.1,1.19,948.9,0.0,9.4,30.0,2.3,182.0
1,2016-04-13 06:00:00,2016-04-19 22:00:00,6.3,190.4,4.7,1.19,948.9,0.0,7.8,0.0,2.3,176.0
1,2016-04-13 06:00:00,2016-04-19 23:00:00,6.0,185.7,4.3,1.19,948.8,0.0,6.1,0.0,2.2,169.9
1,2016-04-13 06:00:00,2016-04-20 00:00:00,5.7,181.0,3.9,1.19,948.8,0.0,4.5,0.0,2.2,163.9
1,2016-04-13 06:00:00,2016-04-20 01:00:00,5.6,177.8,3.6,1.19,948.6,0.0,4.4,0.0,2.2,160.6
1,2016-04-13 06:00:00,2016-04-20 02:00:00,5.4,174.5,3.3,1.2,948.4,0.0,4.4,0.0,2.1,157.4
1,2016-04-13 06:00:00,2016-04-20 03:00:00,5.3,171.3,3.1,1.2,948.2,0.0,4.3,0.0,2.1,154.2
1,2016-04-13 06:00:00,2016-04-20 04:00:00,5.1,171.3,2.7,1.2,948.2,0.0,3.7,0.0,2.1,154.3
1,2016-04-13 06:00:00,2016-04-20 05:00:00,4.9,171.4,2.4,1.2,948.2,0.0,3.2,0.0,2.0,154.4
1,2016-04-13 06:00:00,2016-04-20 06:00:00,4.8,171.5,2.1,1.2,948.2,0.0,2.6,0.0,2.0,154.5
1,2016-04-13 06:00:00,2016-04-20 07:00:00,4.8,179.0,5.0,1.19,948.3,0.0,3.8,75.3,2.4,166.8
1,2016-04-13 06:00:00,2016-04-20 08:00:00,4.9,186.5,7.9,1.18,948.4,0.0,5.0,177.8,2.8,179.2
1,2016-04-13 06:00:00,2016-04-20 09:00:00,4.9,194.0,10.9,1.16,948.5,0.0,6.2,280.0,3.1,191.6
1,2016-04-13 06:00:00,2016-04-20 10:00:00,5.2,200.8,12.0,1.16,948.4,0.0,6.1,362.4,3.4,199.4
1,2016-04-13 06:00:00,2016-04-20 11:00:00,5.4,207.5,13.1,1.15,948.2,0.0,5.9,437.6,3.6,207.2
1,2016-04-13 06:00:00,2016-04-20 12:00:00,5.7,214.2,14.2,1.15,948.0,0.0,5.8,526.0,3.8,215.0
1,2016-04-13 06:00:00,2016-04-20 13:00:00,6.2,219.1,14.2,1.15,947.6,0.0,6.2,639.1,4.2,219.9
1,2016-04-13 06:00:00,2016-04-20 14:00:00,6.8,224.0,14.2,1.15,947.2,0.0,6.5,751.8,4.5,224.7
1,2016-04-13 06:00:00,2016-04-20 15:00:00,7.3,228.9,14.2,1.15,946.8,0.0,6.9,830.0,4.8,229.6
1,2016-04-13 06:00:00,2016-04-20 16:00:00,7.0,232.0,13.0,1.15,946.9,0.0,6.6,844.2,4.4,232.7
1,2016-04-13 06:00:00,2016-04-20 17:00:00,6.7,235.1,11.8,1.16,946.9,0.0,6.4,783.8,4.0,235.8
1,2016-04-13 06:00:00,2016-04-20 18:00:00,6.5,238.3,10.6,1.16,947.0,0.0,6.1,643.0,3.6,238.9
1,2016-04-13 06:00:00,2016-04-20 19:00:00,5.8,230.1,8.3,1.17,947.5,0.0,4.9,428.9,3.0,225.4
1,2016-04-13 06:00:00,2016-04-20 20:00:00,5.0,221.9,6.1,1.18,947.9,0.0,3.7,200.6,2.3,211.9
1,2016-04-13 06:00:00,2016-04-20 21:00:00,4.3,213.7,3.9,1.19,948.4,0.0,2.5,30.0,1.7,198.3
1,2016-04-13 06:00:00,2016-04-20 22:00:00,4.4,202.9,3.9,1.19,948.1,0.0,2.9,0.0,1.8,188.3
1,2016-04-13 06:00:00,2016-04-20 23:00:00,4.5,192.1,4.0,1.19,947.8,0.0,3.4,0.0,1.9,178.2
2,2016-04-13 06:00:00,2016-04-14 00:00:00,6.0,171.4,6.5,1.15,922.8,0.0,12.4,0.0,2.5,159.2
2,2016-04-13 06:00:00,2016-04-14 01:00:00,5.9,170.1,6.7,1.15,922.2,0.0,12.3,0.0,2.6,159.3
2,2016-04-13 06:00:00,2016-04-14 02:00:00,5.9,168.8,6.9,1.15,921.7,0.0,12.3,0.0,2.7,159.3
2,2016-04-13 06:00:00,2016-04-14 03:00:00,5.8,167.5,7.1,1.15,921.1,0.0,12.2,0.0,2.8,159.4
2,2016-04-13 06:00:00,2016-04-14 04:00:00,5.7,167.7,7.3,1.14,921.0,0.0,12.0,0.0,2.8,159.7
2,2016-04-13 06:00:00,2016-04-14 05:00:00,5.5,167.8,7.4,1.14,920.9,0.0,11.9,0.0,2.7,160.0
2,2016-04-13 06:00:00,2016-04-14 06:00:00,5.4,168.0,7.5,1.14,920.8,0.0,11.7,0.0,2.6,160.3
2,2016-04-13 06:00:00,2016-04-14 07:00:00,4.8,171.1,7.7,1.14,921.2,0.0,9.6,0.5,2.4,163.6
2,2016-04-13 06:00:00,2016-04-14 08:00:00,4.2,174.3,7.9,1.14,921.5,0.0,7.5,0.0,2.2,166.9
2,2016-04-13 06:00:00,2016-04-14 09:00:00,3.6,177.4,8.0,1.14,921.8,0.0,5.3,0.1,1.9,170.2
2,2016-04-13 06:00:00,2016-04-14 10:00:00,3.2,167.1,8.1,1.14,921.9,0.0,4.3,2.5,1.7,163.8
2,2016-04-13 06:00:00,2016-04-14 11:00:00,2.7,156.9,8.2,1.14,922.0,0.0,3.4,6.0,1.5,157.4
2,2016-04-13 06:00:00,2016-04-14 12:00:00,2.3,146.6,8.3,1.14,922.1,0.0,2.4,9.1,1.3,151.0
2,2016-04-13 06:00:00,2016-04-14 13:00:00,2.4,167.6,8.4,1.14,922.2,0.0,2.8,11.0,1.3,168.4
2,2016-04-13 06:00:00,2016-04-14 14:00:00,2.5,188.7,8.5,1.14,922.3,0.0,3.2,13.6,1.3,185.8
2,2016-04-13 06:00:00,2016-04-14 15:00:00,2.7,209.8,8.6,1.14,922.4,0.0,3.6,20.0,1.3,203.2
2,2016-04-13 06:00:00,2016-04-14 16:00:00,3.4,219.9,9.0,1.14,922.5,0.0,4.7,31.3,1.8,215.1
2,2016-04-13 06:00:00,2016-04-14 17:00:00,4.1,230.0,9.3,1.14,922.7,0.0,5.8,42.4,2.4,227.0
2,2016-04-13 06:00:00,2016-04-14 18:00:00,4.9,240.2,9.7,1.14,922.9,0.0,6.8,46.1,3.0,238.8
2,2016-04-13 06:00:00,2016-04-14 19:00:00,4.3,231.1,9.1,1.14,923.5,0.0,5.6,38.1,2.5,227.4
2,2016-04-13 06:00:00,2016-04-14 20:00:00,3.7,222.1,8.6,1.14,924.0,0.0,4.4,23.5,2.0,215.9
2,2016-04-13 06:00:00,2016-04-14 21:00:00,3.1,213.1,8.0,1.15,924.6,0.0,3.2,10.1,1.6,204.5
2,2016-04-13 06:00:00,2016-04-14 22:00:00,3.2,202.9,7.8,1.15,924.6,0.0,3.2,0.0,1.6,193.7
2,2016-04-13 06:00:00,2016-04-14 23:00:00,3.3,192.8,7.5,1.15,924.5,0.0,3.1,0.0,1.7,183.0
2,2016-04-13 06:00:00,2016-04-15 00:00:00,3.4,182.6,7.2,1.15,924.5,0.0,3.1,0.0,1.7,172.3
2,2016-04-13 06:00:00,2016-04-15 01:00:00,3.4,172.7,7.2,1.15,924.2,0.0,2.7,0.0,1.6,160.6
2,2016-04-13 06:00:00,2016-04-15 02:00:00,3.3,162.9,7.2,1.15,923.8,0.0,2.4,0.0,1.6,148.8
2,2016-04-13 06:00:00,2016-04-15 03:00:00,3.3,153.0,7.1,1.15,923.5,0.0,2.0,0.0,1.5,137.0
2,2016-04-13 06:00:00,2016-04-15 04:00:00,3.3,142.9,7.3,1.15,923.1,0.0,2.0,0.0,1.6,130.2
2,2016-04-13 06:00:00,2016-04-15 05:00:00,3.3,132.8,7.5,1.15,922.7,0.0,2.0,0.0,1.6,123.4
2,2016-04-13 06:00:00,2016-04-15 06:00:00,3.3,122.7,7.7,1.14,922.3,0.0,2.0,0.0,1.7,116.5
2,2016-04-13 06:00:00,2016-04-15 07:00:00,3.4,127.2,8.1,1.14,922.4,0.0,2.7,3.4,1.8,123.1
2,2016-04-13 06:00:00,2016-04-15 08:00:00,3.5,131.7,8.5,1.14,922.4,0.0,3.5,7.4,2.0,129.6
2,2016-04-13 06:00:00,2016-04-15 09:00:00,3.6,136.2,8.8,1.14,922.5,0.0,4.2,10.2,2.1,136.1
2,2016-04-13 06:00:00,2016-04-15 10:00:00,3.4,152.7,9.0,1.14,922.7,0.0,4.1,10.6,2.0,152.7
