point,available_date,prediction_date,wind_speed_100m,wind_direction_100m,temperature,air_density,pressure,precipitation,wind_gust,radiation,wind_speed,wind_direction
1,2016-04-14 06:00:00,2016-04-19 08:00:00,8.7,178.6,12.6,1.15,942.2,0.1,11.7,135.1,4.4,174.2
1,2016-04-14 06:00:00,2016-04-19 09:00:00,9.2,190.0,13.9,1.14,942.5,0.1,11.7,220.0,5.3,187.5
1,2016-04-14 06:00:00,2016-04-19 10:00:00,9.6,196.0,15.0,1.14,942.8,0.1,11.6,298.2,5.7,194.8
1,2016-04-14 06:00:00,2016-04-19 11:00:00,9.9,202.0,16.1,1.14,943.0,0.1,11.4,381.4,6.1,202.1
1,2016-04-14 06:00:00,2016-04-19 12:00:00,10.2,208.1,17.2,1.13,943.3,0.1,11.3,487.0,6.4,209.3
1,2016-04-14 06:00:00,2016-04-19 13:00:00,10.1,210.1,17.1,1.13,943.3,0.1,11.3,622.8,6.4,211.3
1,2016-04-14 06:00:00,2016-04-19 14:00:00,10.1,212.0,17.0,1.13,943.3,0.1,11.3,757.6,6.4,213.3
1,2016-04-14 06:00:00,2016-04-19 15:00:00,10.0,214.0,16.9,1.13,943.3,0.1,11.3,850.0,6.4,215.2
1,2016-04-14 06:00:00,2016-04-19 16:00:00,9.5,213.3,15.5,1.14,943.6,0.1,10.8,866.0,5.5,214.6
1,2016-04-14 06:00:00,2016-04-19 17:00:00,9.0,212.7,14.1,1.14,943.9,0.1,10.4,799.1,4.7,214.0
1,2016-04-14 06:00:00,2016-04-19 18:00:00,8.5,212.0,12.7,1.15,944.2,0.1,9.9,650.0,3.8,213.4
1,2016-04-14 06:00:00,2016-04-19 19:00:00,7.8,203.1,10.6,1.16,944.8,0.1,9.5,430.9,3.3,199.3
1,2016-04-14 06:00:00,2016-04-19 20:00:00,7.2,194.2,8.4,1.17,945.3,0.1,9.1,200.7,2.9,185.2
1,2016-04-14 06:00:00,2016-04-19 21:00:00,6.5,185.3,6.2,1.18,945.8,0.1,8.7,30.0,2.4,171.1
1,2016-04-14 06:00:00,2016-04-19 22:00:00,6.9,179.3,6.0,1.18,945.7,0.1,9.4,0.0,2.5,166.2
1,2016-04-14 06:00:00,2016-04-19 23:00:00,7.3,173.2,5.8,1.18,945.6,0.1,10.0,0.0,2.6,161.3
1,2016-04-14 06:00:00,2016-04-20 00:00:00,7.7,167.2,5.6,1.18,945.5,0.1,10.7,0.0,2.7,156.4
1,2016-04-14 06:00:00,2016-04-20 01:00:00,8.1,166.5,5.5,1.18,945.2,0.1,11.3,0.0,2.9,156.4
1,2016-04-14 06:00:00,2016-04-20 02:00:00,8.5,165.8,5.4,1.18,945.0,0.1,11.9,0.0,3.0,156.4
1,2016-04-14 06:00:00,2016-04-20 03:00:00,8.9,165.0,5.4,1.18,944.7,0.1,12.5,0.0,3.2,156.5
1,2016-04-14 06:00:00,2016-04-20 04:00:00,8.5,167.1,5.9,1.18,944.9,0.1,12.1,0.0,3.2,158.7
1,2016-04-14 06:00:00,2016-04-20 05:00:00,8.2,169.1,6.4,1.18,945.1,0.1,11.8,0.0,3.2,160.9
1,2016-04-14 06:00:00,2016-04-20 06:00:00,7.8,171.1,7.0,1.18,945.3,0.1,11.4,0.0,3.2,163.2
1,2016-04-14 06:00:00,2016-04-20 07:00:00,7.7,183.4,7.9,1.17,945.9,0.1,10.9,5.6,3.6,177.7
1,2016-04-14 06:00:00,2016-04-20 08:00:00,7.6,195.7,8.9,1.17,946.4,0.1,10.3,24.1,4.0,192.1
1,2016-04-14 06:00:00,2016-04-20 09:00:00,7.5,207.9,9.9,1.17,946.9,0.1,9.8,70.0,4.4,206.6
1,2016-04-14 06:00:00,2016-04-20 10:00:00,7.9,215.5,10.8,1.16,947.4,0.1,9.4,149.8,4.7,214.9
1,2016-04-14 06:00:00,2016-04-20 11:00:00,8.3,223.1,11.8,1.16,947.8,0.1,9.0,236.6,5.1,223.2
1,2016-04-14 06:00:00,2016-04-20 12:00:00,8.7,230.6,12.7,1.16,948.3,0.1,8.6,295.0,5.4,231.4
1,2016-04-14 06:00:00,2016-04-20 13:00:00,8.1,254.0,11.5,1.16,948.7,0.1,8.3,300.4,4.9,254.0
1,2016-04-14 06:00:00,2016-04-20 14:00:00,7.5,277.3,10.2,1.17,949.1,0.1,7.9,269.6,4.4,276.6
1,2016-04-14 06:00:00,2016-04-20 15:00:00,6.9,300.7,9.0,1.17,949.5,0.1,7.6,230.0,4.0,299.2
1,2016-04-14 06:00:00,2016-04-20 16:00:00,6.7,304.8,8.6,1.18,950.3,0.1,7.4,202.3,3.8,303.8
1,2016-04-14 06:00:00,2016-04-20 17:00:00,6.5,308.9,8.3,1.18,951.1,0.1,7.1,179.7,3.6,308.3
1,2016-04-14 06:00:00,2016-04-20 18:00:00,6.3,313.1,8.0,1.18,951.9,0.1,6.9,149.0,3.4,312.8
1,2016-04-14 06:00:00,2016-04-20 19:00:00,5.7,307.8,7.4,1.18,952.8,0.1,6.3,101.7,2.8,303.9
1,2016-04-14 06:00:00,2016-04-20 20:00:00,5.0,302.5,6.8,1.19,953.8,0.1,5.7,49.7,2.2,294.9
1,2016-04-14 06:00:00,2016-04-20 21:00:00,4.4,297.1,6.2,1.19,954.8,0.1,5.1,10.0,1.6,285.9
1,2016-04-14 06:00:00,2016-04-20 22:00:00,4.4,276.9,5.1,1.2,955.0,0.1,4.3,0.0,1.7,262.8
1,2016-04-14 06:00:00,2016-04-20 23:00:00,4.4,256.7,4.1,1.2,955.1,0.1,3.6,0.0,1.8,239.8
1,2016-04-14 06:00:00,2016-04-21 00:00:00,4.4,236.5,3.1,1.21,955.2,0.1,2.8,0.0,1.9,216.7
1,2016-04-14 06:00:00,2016-04-21 01:00:00,4.5,233.7,3.4,1.2,955.4,0.1,3.1,0.0,1.9,215.2
1,2016-04-14 06:00:00,2016-04-21 02:00:00,4.6,230.8,3.8,1.2,955.5,0.1,3.5,0.0,1.9,213.6
1,2016-04-14 06:00:00,2016-04-21 03:00:00,4.8,228.0,4.2,1.2,955.6,0.1,3.8,0.0,1.9,212.1
1,2016-04-14 06:00:00,2016-04-21 04:00:00,4.4,232.9,4.8,1.2,956.0,0.1,3.8,0.0,1.8,217.2
1,2016-04-14 06:00:00,2016-04-21 05:00:00,3.9,237.9,5.4,1.2,956.4,0.1,3.7,0.0,1.6,222.3
1,2016-04-14 06:00:00,2016-04-21 06:00:00,3.5,242.9,6.0,1.19,956.9,0.1,3.7,0.0,1.5,227.4
1,2016-04-14 06:00:00,2016-04-21 07:00:00,3.7,275.8,6.5,1.19,957.7,0.1,4.0,17.9,1.8,265.2
1,2016-04-14 06:00:00,2016-04-21 08:00:00,3.9,308.7,7.1,1.19,958.6,0.1,4.3,40.7,2.1,302.9
1,2016-04-14 06:00:00,2016-04-21 09:00:00,4.0,341.6,7.7,1.19,959.5,0.1,4.6,60.0,2.4,340.7
1,2016-04-14 06:00:00,2016-04-21 10:00:00,3.8,339.2,8.9,1.19,959.8,0.1,4.2,75.6,2.4,338.6
1,2016-04-14 06:00:00,2016-04-21 11:00:00,3.6,336.9,10.1,1.18,960.2,0.1,3.7,120.1,2.4,336.5
1,2016-04-14 06:00:00,2016-04-21 12:00:00,3.4,334.6,11.4,1.18,960.6,0.1,3.3,234.0,2.4,334.4
1,2016-04-14 06:00:00,2016-04-21 13:00:00,4.1,338.8,12.0,1.17,960.7,0.1,3.7,437.3,2.9,338.3
1,2016-04-14 06:00:00,2016-04-21 14:00:00,4.9,343.1,12.7,1.17,960.7,0.1,4.0,667.1,3.4,342.3
1,2016-04-14 06:00:00,2016-04-21 15:00:00,5.6,347.3,13.4,1.17,960.8,0.1,4.4,840.0,4.0,346.2
1,2016-04-14 06:00:00,2016-04-21 16:00:00,5.9,347.4,12.0,1.17,961.2,0.1,4.9,890.1,4.0,346.3
1,2016-04-14 06:00:00,2016-04-21 17:00:00,6.2,347.6,10.6,1.18,961.7,0.1,5.4,822.5,4.0,346.5
1,2016-04-14 06:00:00,2016-04-21 18:00:00,6.5,347.7,9.2,1.19,962.1,0.1,5.9,660.0,4.0,346.6
1,2016-04-14 06:00:00,2016-04-21 19:00:00,6.0,235.1,7.1,1.2,962.8,0.1,4.8,432.8,3.3,235.3
1,2016-04-14 06:00:00,2016-04-21 20:00:00,5.5,122.4,5.1,1.21,963.5,0.1,3.8,200.4,2.6,124.0
1,2016-04-14 06:00:00,2016-04-21 21:00:00,5.0,9.8,3.0,1.22,964.1,0.1,2.7,30.0,1.9,12.8
1,2016-04-14 06:00:00,2016-04-21 22:00:00,4.9,16.6,2.6,1.22,964.2,0.1,2.7,0.0,1.9,20.5
1,2016-04-14 06:00:00,2016-04-21 23:00:00,4.8,23.4,2.3,1.22,964.2,0.1,2.6,0.0,1.9,28.3
2,2016-04-14 06:00:00,2016-04-15 00:00:00,3.3,175.6,8.8,1.14,923.9,0.1,2.9,0.0,1.7,164.1
2,2016-04-14 06:00:00,2016-04-15 01:00:00,3.6,178.8,8.9,1.14,923.4,0.1,3.8,0.0,1.8,167.4
2,2016-04-14 06:00:00,2016-04-15 02:00:00,4.0,182.0,9.0,1.14,922.9,0.1,4.8,0.0,2.0,170.7
2,2016-04-14 06:00:00,2016-04-15 03:00:00,4.3,185.3,9.1,1.14,922.4,0.1,5.7,0.0,2.1,174.0
2,2016-04-14 06:00:00,2016-04-15 04:00:00,4.3,180.2,9.0,1.14,922.3,0.1,7.4,0.0,2.0,169.0
2,2016-04-14 06:00:00,2016-04-15 05:00:00,4.3,175.2,8.8,1.14,922.2,0.1,9.0,0.0,2.0,164.1
2,2016-04-14 06:00:00,2016-04-15 06:00:00,4.3,170.1,8.6,1.14,922.1,0.1,10.7,0.0,1.9,159.2
2,2016-04-14 06:00:00,2016-04-15 07:00:00,5.0,170.7,9.1,1.14,922.0,0.1,10.8,8.9,2.4,162.2
2,2016-04-14 06:00:00,2016-04-15 08:00:00,5.7,171.2,9.5,1.14,921.9,0.1,10.8,20.2,2.8,165.1
2,2016-04-14 06:00:00,2016-04-15 09:00:00,6.4,171.8,9.9,1.13,921.8,0.1,10.9,30.0,3.2,168.1
2,2016-04-14 06:00:00,2016-04-15 10:00:00,6.0,174.7,9.9,1.13,921.7,0.1,10.8,35.2,3.0,171.5
2,2016-04-14 06:00:00,2016-04-15 11:00:00,5.7,177.7,9.9,1.13,921.5,0.1,10.7,37.8,2.8,174.8
2,2016-04-14 06:00:00,2016-04-15 12:00:00,5.4,180.7,9.9,1.13,921.4,0.1,10.6,40.7,2.6,178.2
2,2016-04-14 06:00:00,2016-04-15 13:00:00,6.4,190.7,10.3,1.13,921.2,0.1,10.8,46.8,3.2,188.5
2,2016-04-14 06:00:00,2016-04-15 14:00:00,7.4,200.8,10.7,1.13,920.9,0.1,10.9,56.8,3.8,198.7
2,2016-04-14 06:00:00,2016-04-15 15:00:00,8.4,210.8,11.2,1.13,920.7,0.1,11.1,71.4,4.4,209.0
2,2016-04-14 06:00:00,2016-04-15 16:00:00,7.9,214.8,10.9,1.13,920.7,0.1,10.7,89.2,4.1,213.2
2,2016-04-14 06:00:00,2016-04-15 17:00:00,7.5,218.8,10.7,1.13,920.8,0.1,10.4,101.7,3.8,217.4
2,2016-04-14 06:00:00,2016-04-15 18:00:00,7.0,222.8,10.5,1.13,920.9,0.1,10.0,98.5,3.5,221.6
2,2016-04-14 06:00:00,2016-04-15 19:00:00,6.4,216.6,9.6,1.14,921.3,0.1,9.2,73.7,3.1,212.6
2,2016-04-14 06:00:00,2016-04-15 20:00:00,5.8,210.4,8.7,1.14,921.8,0.1,8.4,38.9,2.6,203.5
2,2016-04-14 06:00:00,2016-04-15 21:00:00,5.2,204.3,7.8,1.14,922.3,0.1,7.6,10.1,2.2,194.5
2,2016-04-14 06:00:00,2016-04-15 22:00:00,4.9,201.0,8.0,1.14,922.1,0.1,7.1,0.0,2.2,192.5
2,2016-04-14 06:00:00,2016-04-15 23:00:00,4.6,197.7,8.2,1.14,921.9,0.1,6.6,0.0,2.2,190.5
2,2016-04-14 06:00:00,2016-04-16 00:00:00,4.3,194.4,8.3,1.14,921.6,0.1,6.0,0.0,2.2,188.4
2,2016-04-14 06:00:00,2016-04-16 01:00:00,4.2,187.0,8.3,1.14,921.0,0.1,5.5,0.0,2.2,180.9
2,2016-04-14 06:00:00,2016-04-16 02:00:00,4.0,179.6,8.3,1.14,920.5,0.1,5.0,0.0,2.1,173.3
2,2016-04-14 06:00:00,2016-04-16 03:00:00,3.9,172.2,8.2,1.14,919.9,0.1,4.4,0.0,2.1,165.8
2,2016-04-14 06:00:00,2016-04-16 04:00:00,4.1,175.4,8.3,1.14,919.3,0.1,5.2,0.0,2.2,171.7
2,2016-04-14 06:00:00,2016-04-16 05:00:00,4.3,178.6,8.4,1.14,918.7,0.1,5.9,0.0,2.3,177.6
2,2016-04-14 06:00:00,2016-04-16 06:00:00,4.5,181.8,8.4,1.14,918.0,0.1,6.6,0.0,2.4,183.5
2,2016-04-14 06:00:00,2016-04-16 07:00:00,4.1,204.9,8.3,1.14,918.6,0.1,5.6,6.9,2.2,203.9
2,2016-04-14 06:00:00,2016-04-16 08:00:00,3.6,228.1,8.2,1.14,919.2,0.1,4.6,10.0,2.0,224.2
2,2016-04-14 06:00:00,2016-04-16 09:00:00,3.2,251.3,8.2,1.14,919.7,0.1,3.5,0.1,1.8,244.6
2,2016-04-14 06:00:00,2016-04-16 10:00:00,3.5,246.5,8.4,1.14,920.2,0.1,4.2,0.0,2.0,241.7
