point,available_date,prediction_date,wind_speed_100m,wind_direction_100m,temperature,air_density,pressure,precipitation,wind_gust,radiation,wind_speed,wind_direction
1,2016-02-19 06:00:00,2016-02-21 12:00:00,2.0,125.6,13.6,1.16,957.6,0.3,2.2,251.0,1.4,123.5
1,2016-02-19 06:00:00,2016-02-21 13:00:00,1.8,163.1,14.2,1.16,956.8,0.3,1.9,376.2,1.2,163.5
1,2016-02-19 06:00:00,2016-02-21 14:00:00,1.5,200.6,14.8,1.16,955.9,0.3,1.7,499.3,1.0,203.4
1,2016-02-19 06:00:00,2016-02-21 15:00:00,1.2,238.1,15.4,1.15,955.1,0.3,1.4,580.0,0.9,243.4
1,2016-02-19 06:00:00,2016-02-21 16:00:00,2.2,262.4,12.6,1.17,955.1,0.3,1.8,586.8,1.2,264.0
1,2016-02-19 06:00:00,2016-02-21 17:00:00,3.1,286.6,9.8,1.18,955.1,0.3,2.3,525.0,1.5,284.5
1,2016-02-19 06:00:00,2016-02-21 18:00:00,4.0,310.9,7.0,1.19,955.1,0.3,2.7,409.0,1.8,305.0
1,2016-02-19 06:00:00,2016-02-21 19:00:00,3.8,304.6,6.7,1.19,955.8,0.3,2.5,257.6,1.7,298.1
1,2016-02-19 06:00:00,2016-02-21 20:00:00,3.6,298.4,6.5,1.19,956.4,0.3,2.2,107.5,1.6,291.2
1,2016-02-19 06:00:00,2016-02-21 21:00:00,3.5,292.1,6.2,1.19,957.0,0.3,2.0,0.0,1.5,284.3
1,2016-02-19 06:00:00,2016-02-21 22:00:00,3.2,286.9,6.7,1.19,957.2,0.3,1.9,0.0,1.3,277.7
1,2016-02-19 06:00:00,2016-02-21 23:00:00,3.0,281.6,7.1,1.19,957.3,0.3,1.7,0.0,1.2,271.0
1,2016-02-19 06:00:00,2016-02-22 00:00:00,2.7,276.3,7.6,1.19,957.5,0.3,1.6,0.0,1.1,264.4
1,2016-02-19 06:00:00,2016-02-22 01:00:00,2.9,258.0,7.3,1.19,957.2,0.3,2.2,0.0,1.3,247.2
1,2016-02-19 06:00:00,2016-02-22 02:00:00,3.1,239.7,7.1,1.19,957.0,0.3,2.9,0.0,1.4,230.0
1,2016-02-19 06:00:00,2016-02-22 03:00:00,3.3,221.3,6.9,1.19,956.7,0.3,3.5,0.0,1.5,212.9
1,2016-02-19 06:00:00,2016-02-22 04:00:00,3.3,234.6,6.6,1.19,956.8,0.3,3.5,0.0,1.5,223.5
1,2016-02-19 06:00:00,2016-02-22 05:00:00,3.3,247.9,6.4,1.19,956.9,0.3,3.5,0.0,1.5,234.2
1,2016-02-19 06:00:00,2016-02-22 06:00:00,3.2,261.1,6.2,1.19,957.0,0.3,3.5,0.0,1.4,244.9
1,2016-02-19 06:00:00,2016-02-22 07:00:00,3.1,263.4,6.5,1.19,957.6,0.3,3.5,0.0,1.5,248.1
1,2016-02-19 06:00:00,2016-02-22 08:00:00,3.0,265.7,6.8,1.19,958.1,0.3,3.4,1.5,1.5,251.4
1,2016-02-19 06:00:00,2016-02-22 09:00:00,2.9,268.0,7.1,1.19,958.7,0.3,3.4,10.0,1.6,254.6
1,2016-02-19 06:00:00,2016-02-22 10:00:00,3.1,260.5,7.7,1.19,958.8,0.3,3.6,27.8,1.8,250.8
1,2016-02-19 06:00:00,2016-02-22 11:00:00,3.4,253.0,8.3,1.19,958.9,0.3,3.8,48.4,2.0,246.9
1,2016-02-19 06:00:00,2016-02-22 12:00:00,3.6,245.6,8.9,1.19,959.1,0.3,4.0,63.0,2.2,243.1
1,2016-02-19 06:00:00,2016-02-22 13:00:00,4.2,245.0,8.6,1.19,958.9,0.3,5.0,65.2,2.2,241.7
1,2016-02-19 06:00:00,2016-02-22 14:00:00,4.7,244.5,8.3,1.19,958.6,0.3,5.9,58.8,2.3,240.4
1,2016-02-19 06:00:00,2016-02-22 15:00:00,5.2,243.9,8.0,1.19,958.4,0.3,6.9,50.0,2.3,239.0
1,2016-02-19 06:00:00,2016-02-22 16:00:00,5.2,264.9,8.0,1.19,958.7,0.3,6.7,43.6,2.3,258.7
1,2016-02-19 06:00:00,2016-02-22 17:00:00,5.1,285.9,8.1,1.19,959.0,0.3,6.4,38.2,2.2,278.3
1,2016-02-19 06:00:00,2016-02-22 18:00:00,5.0,306.9,8.2,1.19,959.4,0.3,6.2,31.0,2.1,297.9
1,2016-02-19 06:00:00,2016-02-22 19:00:00,4.5,321.2,8.0,1.19,960.0,0.3,5.8,20.3,2.0,312.8
1,2016-02-19 06:00:00,2016-02-22 20:00:00,4.0,335.6,7.8,1.19,960.7,0.3,5.3,8.7,1.8,327.7
1,2016-02-19 06:00:00,2016-02-22 21:00:00,3.5,350.0,7.6,1.19,961.4,0.3,4.9,0.0,1.6,342.6
1,2016-02-19 06:00:00,2016-02-22 22:00:00,3.5,233.9,7.2,1.2,961.6,0.3,4.7,0.0,1.7,345.7
1,2016-02-19 06:00:00,2016-02-22 23:00:00,3.5,117.8,6.9,1.2,961.7,0.3,4.4,0.0,1.7,348.8
1,2016-02-19 06:00:00,2016-02-23 00:00:00,3.5,1.6,6.6,1.2,961.9,0.3,4.2,0.0,1.8,351.9
1,2016-02-19 06:00:00,2016-02-23 01:00:00,3.8,10.1,6.4,1.2,961.8,0.3,4.6,0.0,1.9,241.8
1,2016-02-19 06:00:00,2016-02-23 02:00:00,4.1,18.6,6.2,1.2,961.7,0.3,4.9,0.0,2.0,131.7
1,2016-02-19 06:00:00,2016-02-23 03:00:00,4.4,27.1,6.0,1.2,961.7,0.3,5.3,0.0,2.1,21.7
1,2016-02-19 06:00:00,2016-02-23 04:00:00,4.3,35.1,5.7,1.2,961.7,0.3,5.5,0.0,2.0,29.4
1,2016-02-19 06:00:00,2016-02-23 05:00:00,4.2,43.0,5.5,1.2,961.8,0.3,5.6,0.0,1.9,37.1
1,2016-02-19 06:00:00,2016-02-23 06:00:00,4.1,50.9,5.2,1.2,961.9,0.3,5.8,0.0,1.8,44.8
1,2016-02-19 06:00:00,2016-02-23 07:00:00,3.8,50.3,5.4,1.2,962.4,0.3,4.9,6.8,1.8,44.9
1,2016-02-19 06:00:00,2016-02-23 08:00:00,3.4,49.6,5.5,1.2,962.9,0.3,4.1,22.1,1.7,44.9
1,2016-02-19 06:00:00,2016-02-23 09:00:00,3.0,49.0,5.6,1.2,963.3,0.3,3.2,50.0,1.7,45.0
1,2016-02-19 06:00:00,2016-02-23 10:00:00,2.8,34.4,6.8,1.2,963.4,0.3,2.9,92.6,1.6,31.6
1,2016-02-19 06:00:00,2016-02-23 11:00:00,2.5,19.8,8.0,1.19,963.5,0.3,2.5,143.3,1.6,18.3
1,2016-02-19 06:00:00,2016-02-23 12:00:00,2.2,5.2,9.2,1.19,963.6,0.3,2.2,193.0,1.5,4.9
1,2016-02-19 06:00:00,2016-02-23 13:00:00,2.7,119.3,9.0,1.19,963.3,0.3,2.7,233.8,1.8,119.0
1,2016-02-19 06:00:00,2016-02-23 14:00:00,3.3,233.4,8.8,1.19,963.0,0.3,3.2,260.8,2.1,233.1
1,2016-02-19 06:00:00,2016-02-23 15:00:00,3.8,347.5,8.6,1.19,962.7,0.3,3.7,270.0,2.4,347.2
1,2016-02-19 06:00:00,2016-02-23 16:00:00,3.7,347.9,7.1,1.2,962.9,0.3,3.2,258.4,2.1,346.6
1,2016-02-19 06:00:00,2016-02-23 17:00:00,3.6,348.3,5.6,1.2,963.0,0.3,2.7,226.6,1.8,346.0
1,2016-02-19 06:00:00,2016-02-23 18:00:00,3.5,348.7,4.2,1.21,963.2,0.3,2.2,176.0,1.5,345.3
1,2016-02-19 06:00:00,2016-02-23 19:00:00,2.6,348.7,2.2,1.22,963.6,0.3,1.6,110.9,1.1,343.3
1,2016-02-19 06:00:00,2016-02-23 20:00:00,1.8,348.7,0.2,1.23,963.9,0.3,1.0,46.3,0.7,341.2
1,2016-02-19 06:00:00,2016-02-23 21:00:00,0.9,348.7,-1.8,1.24,964.3,0.3,0.4,0.0,0.2,339.1
1,2016-02-19 06:00:00,2016-02-23 22:00:00,1.3,315.0,-1.1,1.24,964.2,0.3,0.9,0.0,0.6,301.9
1,2016-02-19 06:00:00,2016-02-23 23:00:00,1.6,281.3,-0.5,1.23,964.2,0.3,1.5,0.0,0.9,264.6
1,2016-02-19 06:00:00,2016-02-24 00:00:00,2.0,247.6,0.1,1.23,964.1,0.3,2.0,0.0,1.2,227.3
1,2016-02-19 06:00:00,2016-02-24 01:00:00,2.3,244.2,1.6,1.22,963.9,0.3,2.0,0.0,1.3,223.2
1,2016-02-19 06:00:00,2016-02-24 02:00:00,2.6,240.8,3.1,1.22,963.7,0.3,1.9,0.0,1.4,219.2
1,2016-02-19 06:00:00,2016-02-24 03:00:00,3.0,237.4,4.6,1.21,963.4,0.3,1.9,0.0,1.4,215.2
1,2016-02-19 06:00:00,2016-02-24 04:00:00,3.2,231.7,4.7,1.21,963.4,0.3,2.4,0.0,1.5,208.4
1,2016-02-19 06:00:00,2016-02-24 05:00:00,3.4,226.0,4.9,1.21,963.3,0.3,2.8,0.0,1.5,201.6
1,2016-02-19 06:00:00,2016-02-24 06:00:00,3.6,220.3,5.1,1.21,963.2,0.3,3.3,0.0,1.6,194.8
1,2016-02-19 06:00:00,2016-02-24 07:00:00,3.3,226.9,5.7,1.2,963.5,0.3,3.0,0.0,1.5,202.4
1,2016-02-19 06:00:00,2016-02-24 08:00:00,3.0,233.5,6.3,1.2,963.7,0.3,2.6,2.1,1.5,210.0
1,2016-02-19 06:00:00,2016-02-24 09:00:00,2.7,240.1,6.9,1.2,964.0,0.3,2.3,20.0,1.4,217.6
1,2016-02-19 06:00:00,2016-02-24 10:00:00,2.8,247.8,8.3,1.19,963.8,0.3,2.6,57.0,1.7,232.8
1,2016-02-19 06:00:00,2016-02-24 11:00:00,3.0,255.5,9.7,1.19,963.7,0.3,3.0,102.4,1.9,248.0
1,2016-02-19 06:00:00,2016-02-24 12:00:00,3.2,263.2,11.2,1.18,963.6,0.3,3.3,142.0,2.1,263.3
1,2016-02-19 06:00:00,2016-02-24 13:00:00,3.5,263.4,10.8,1.18,963.1,0.3,3.7,164.6,2.2,263.5
1,2016-02-19 06:00:00,2016-02-24 14:00:00,3.8,263.7,10.5,1.18,962.7,0.3,4.0,172.2,2.3,263.8
1,2016-02-19 06:00:00,2016-02-24 15:00:00,4.0,263.9,10.2,1.18,962.2,0.3,4.4,170.0,2.3,264.1
1,2016-02-19 06:00:00,2016-02-24 16:00:00,4.3,259.5,9.4,1.19,962.0,0.3,4.8,161.9,2.2,258.6
1,2016-02-19 06:00:00,2016-02-24 17:00:00,4.6,255.1,8.7,1.19,961.8,0.3,5.2,145.5,2.1,253.1
1,2016-02-19 06:00:00,2016-02-24 18:00:00,4.9,250.7,8.0,1.19,961.6,0.3,5.6,117.0,1.9,247.7
1,2016-02-19 06:00:00,2016-02-24 19:00:00,5.3,245.6,7.4,1.19,961.6,0.3,6.3,75.6,2.2,242.0
1,2016-02-19 06:00:00,2016-02-24 20:00:00,5.8,240.6,6.9,1.2,961.6,0.3,7.0,32.1,2.4,236.4
1,2016-02-19 06:00:00,2016-02-24 21:00:00,6.2,235.6,6.4,1.2,961.6,0.3,7.7,0.0,2.6,230.8
1,2016-02-19 06:00:00,2016-02-24 22:00:00,6.4,227.4,6.3,1.2,961.2,0.3,8.2,0.0,2.9,221.7
1,2016-02-19 06:00:00,2016-02-24 23:00:00,6.7,219.3,6.2,1.2,960.9,0.3,8.8,0.0,3.1,212.6
1,2016-02-19 06:00:00,2016-02-25 00:00:00,7.0,211.2,6.1,1.2,960.5,0.3,9.3,0.0,3.3,203.5
1,2016-02-19 06:00:00,2016-02-25 01:00:00,7.1,209.9,6.3,1.2,959.7,0.3,10.2,0.0,3.4,202.2
1,2016-02-19 06:00:00,2016-02-25 02:00:00,7.2,208.5,6.6,1.19,958.9,0.3,11.2,0.0,3.5,200.9
1,2016-02-19 06:00:00,2016-02-25 03:00:00,7.3,207.2,6.9,1.19,958.1,0.3,12.1,0.0,3.5,199.5
1,2016-02-19 06:00:00,2016-02-25 04:00:00,7.9,212.2,7.1,1.19,957.4,0.3,12.3,0.0,3.9,205.1
1,2016-02-19 06:00:00,2016-02-25 05:00:00,8.5,217.1,7.4,1.19,956.8,0.3,12.6,0.0,4.2,210.7
1,2016-02-19 06:00:00,2016-02-25 06:00:00,9.1,222.0,7.7,1.19,956.2,0.3,12.8,0.0,4.5,216.4
1,2016-02-19 06:00:00,2016-02-25 07:00:00,9.0,225.4,8.0,1.18,955.9,0.3,12.4,0.2,4.4,220.3
1,2016-02-19 06:00:00,2016-02-25 08:00:00,8.9,228.9,8.3,1.18,955.6,0.3,11.9,0.1,4.3,224.3
1,2016-02-19 06:00:00,2016-02-25 09:00:00,8.8,232.3,8.6,1.18,955.3,0.3,11.5,0.0,4.1,228.2
1,2016-02-19 06:00:00,2016-02-25 10:00:00,8.4,230.7,8.7,1.18,954.7,0.3,11.1,0.3,4.0,226.4
1,2016-02-19 06:00:00,2016-02-25 11:00:00,8.0,229.2,8.8,1.18,954.1,0.3,10.6,1.7,3.9,224.6
1,2016-02-19 06:00:00,2016-02-25 12:00:00,7.6,227.6,9.0,1.18,953.5,0.3,10.2,5.0,3.8,222.8
1,2016-02-19 06:00:00,2016-02-25 13:00:00,8.3,223.0,8.9,1.18,952.1,0.3,10.8,10.6,4.1,218.9
1,2016-02-19 06:00:00,2016-02-25 14:00:00,9.0,218.4,8.8,1.17,950.8,0.3,11.4,16.4,4.4,215.1
1,2016-02-19 06:00:00,2016-02-25 15:00:00,9.7,213.7,8.7,1.17,949.5,0.3,12.0,20.0,4.7,211.3
1,2016-02-19 06:00:00,2016-02-25 16:00:00,8.8,253.2,7.9,1.18,949.4,0.3,10.7,19.5,4.4,250.6
1,2016-02-19 06:00:00,2016-02-25 17:00:00,7.9,292.6,7.0,1.18,949.2,0.3,9.4,15.9,4.0,289.9
1,2016-02-19 06:00:00,2016-02-25 18:00:00,7.1,332.0,6.2,1.18,949.1,0.3,8.1,11.0,3.7,329.2
1,2016-02-19 06:00:00,2016-02-25 19:00:00,5.5,231.7,5.8,1.19,948.5,0.3,6.0,6.3,2.8,227.2
1,2016-02-19 06:00:00,2016-02-25 20:00:00,3.9,131.3,5.4,1.19,948.0,0.3,3.9,2.4,1.9,125.1
1,2016-02-19 06:00:00,2016-02-25 21:00:00,2.3,31.0,5.0,1.19,947.5,0.3,1.8,0.0,1.0,23.0
1,2016-02-19 06:00:00,2016-02-25 22:00:00,3.0,21.6,4.6,1.19,946.8,0.3,3.1,0.0,1.5,15.6
1,2016-02-19 06:00:00,2016-02-25 23:00:00,3.7,12.2,4.3,1.19,946.1,0.3,4.5,0.0,1.9,8.3
1,2016-02-19 06:00:00,2016-02-26 00:00:00,4.5,2.8,4.0,1.19,945.4,0.3,5.8,0.0,2.4,1.0
1,2016-02-19 06:00:00,2016-02-26 01:00:00,4.2,107.1,3.7,1.19,944.9,0.3,5.8,0.0,2.1,103.4
1,2016-02-19 06:00:00,2016-02-26 02:00:00,4.0,211.5,3.5,1.19,944.4,0.3,5.9,0.0,1.9,205.8
1,2016-02-19 06:00:00,2016-02-26 03:00:00,3.7,315.8,3.2,1.19,943.9,0.3,5.9,0.0,1.6,308.3
1,2016-02-19 06:00:00,2016-02-26 04:00:00,4.2,312.8,3.5,1.19,944.1,0.3,6.0,0.0,1.9,305.3
1,2016-02-19 06:00:00,2016-02-26 05:00:00,4.7,309.8,3.8,1.19,944.2,0.3,6.1,0.0,2.2,302.3
1,2016-02-19 06:00:00,2016-02-26 06:00:00,5.2,306.8,4.1,1.19,944.4,0.3,6.2,0.0,2.6,299.3
1,2016-02-19 06:00:00,2016-02-26 07:00:00,4.8,300.0,4.2,1.19,944.8,0.3,5.9,0.6,2.4,292.5
1,2016-02-19 06:00:00,2016-02-26 08:00:00,4.4,293.3,4.3,1.19,945.3,0.3,5.5,10.6,2.3,285.7
1,2016-02-19 06:00:00,2016-02-26 09:00:00,4.0,286.6,4.4,1.19,945.7,0.3,5.2,40.0,2.2,278.9
1,2016-02-19 06:00:00,2016-02-26 10:00:00,4.3,280.4,5.2,1.18,945.9,0.3,5.2,94.1,2.6,275.2
1,2016-02-19 06:00:00,2016-02-26 11:00:00,4.6,274.3,6.0,1.18,946.0,0.3,5.1,158.3,3.0,271.6
1,2016-02-19 06:00:00,2016-02-26 12:00:00,5.0,268.2,6.9,1.18,946.1,0.3,5.1,213.0,3.3,267.9
1,2016-02-19 06:00:00,2016-02-26 13:00:00,5.2,263.4,6.6,1.18,945.8,0.3,5.3,244.1,3.4,262.9
1,2016-02-19 06:00:00,2016-02-26 14:00:00,5.4,258.6,6.3,1.18,945.6,0.3,5.4,258.8,3.4,257.9
1,2016-02-19 06:00:00,2016-02-26 15:00:00,5.6,253.8,6.1,1.18,945.3,0.3,5.6,270.0,3.4,252.8
1,2016-02-19 06:00:00,2016-02-26 16:00:00,5.8,251.6,5.3,1.18,945.2,0.3,6.2,284.5,3.1,251.2
1,2016-02-19 06:00:00,2016-02-26 17:00:00,6.1,249.4,4.6,1.19,945.2,0.3,6.7,286.1,2.9,249.5
1,2016-02-19 06:00:00,2016-02-26 18:00:00,6.3,247.2,3.9,1.19,945.1,0.3,7.3,253.0,2.6,247.8
1,2016-02-19 06:00:00,2016-02-26 19:00:00,7.0,279.9,3.8,1.19,945.4,0.3,8.1,173.4,2.9,279.1
1,2016-02-19 06:00:00,2016-02-26 20:00:00,7.7,312.5,3.7,1.19,945.8,0.3,9.0,76.1,3.3,310.4
1,2016-02-19 06:00:00,2016-02-26 21:00:00,8.4,345.2,3.6,1.19,946.1,0.3,9.8,0.0,3.7,341.8
1,2016-02-19 06:00:00,2016-02-26 22:00:00,6.7,332.2,2.6,1.2,946.2,0.3,7.1,0.0,2.9,320.9
1,2016-02-19 06:00:00,2016-02-26 23:00:00,5.0,319.3,1.6,1.2,946.3,0.3,4.5,0.0,2.0,300.1
2,2016-02-19 06:00:00,2016-02-20 00:00:00,3.1,64.2,-0.6,1.2,939.7,0.3,2.6,0.0,1.8,68.3
2,2016-02-19 06:00:00,2016-02-20 01:00:00,3.3,69.6,-0.5,1.2,939.7,0.3,2.7,0.0,1.9,73.2
2,2016-02-19 06:00:00,2016-02-20 02:00:00,3.5,74.9,-0.4,1.2,939.6,0.3,2.7,0.0,1.9,78.0
2,2016-02-19 06:00:00,2016-02-20 03:00:00,3.6,80.3,-0.4,1.2,939.6,0.3,2.8,0.0,1.9,82.9
2,2016-02-19 06:00:00,2016-02-20 04:00:00,3.7,80.6,-0.4,1.2,939.7,0.3,2.8,0.0,2.0,83.1
2,2016-02-19 06:00:00,2016-02-20 05:00:00,3.8,80.8,-0.4,1.2,939.9,0.3,2.8,0.0,2.0,83.3
2,2016-02-19 06:00:00,2016-02-20 06:00:00,3.9,81.1,-0.4,1.2,940.0,0.3,2.8,0.0,2.0,83.4
2,2016-02-19 06:00:00,2016-02-20 07:00:00,4.0,82.6,1.1,1.19,940.4,0.3,3.0,11.3,2.0,83.7
2,2016-02-19 06:00:00,2016-02-20 08:00:00,4.0,84.2,2.6,1.19,940.8,0.3,3.3,30.7,2.1,84.0
2,2016-02-19 06:00:00,2016-02-20 09:00:00,4.1,85.7,4.1,1.18,941.1,0.3,3.5,60.0,2.1,84.2
2,2016-02-19 06:00:00,2016-02-20 10:00:00,4.0,82.6,6.4,1.17,941.2,0.3,4.1,102.8,2.3,80.4
2,2016-02-19 06:00:00,2016-02-20 11:00:00,3.9,79.5,8.7,1.16,941.2,0.3,4.8,167.8,2.5,76.6
2,2016-02-19 06:00:00,2016-02-20 12:00:00,3.9,76.5,11.0,1.15,941.2,0.3,5.4,265.0,2.6,72.8
2,2016-02-19 06:00:00,2016-02-20 13:00:00,3.9,72.6,11.3,1.15,940.5,0.3,5.3,395.6,2.7,69.0
2,2016-02-19 06:00:00,2016-02-20 14:00:00,4.0,68.7,11.6,1.15,939.8,0.3,5.1,525.1,2.7,65.2
2,2016-02-19 06:00:00,2016-02-20 15:00:00,4.0,64.9,11.9,1.15,939.2,0.3,5.0,609.9,2.8,61.4
2,2016-02-19 06:00:00,2016-02-20 16:00:00,4.1,63.7,9.4,1.16,939.0,0.3,4.3,616.3,2.5,60.9
2,2016-02-19 06:00:00,2016-02-20 17:00:00,4.2,62.5,7.0,1.17,938.8,0.3,3.7,550.4,2.3,60.4
2,2016-02-19 06:00:00,2016-02-20 18:00:00,4.3,61.3,4.6,1.18,938.6,0.3,3.0,427.9,2.1,59.9
2,2016-02-19 06:00:00,2016-02-20 19:00:00,4.8,64.8,4.0,1.18,938.7,0.3,3.1,269.1,2.2,64.5
2,2016-02-19 06:00:00,2016-02-20 20:00:00,5.3,68.3,3.3,1.18,938.8,0.3,3.3,112.3,2.3,69.0
2,2016-02-19 06:00:00,2016-02-20 21:00:00,5.8,71.9,2.6,1.19,938.8,0.3,3.4,0.0,2.4,73.6
2,2016-02-19 06:00:00,2016-02-20 22:00:00,5.6,76.7,2.2,1.19,938.6,0.3,3.3,0.0,2.3,77.3
2,2016-02-19 06:00:00,2016-02-20 23:00:00,5.4,81.4,1.8,1.19,938.5,0.3,3.3,0.0,2.3,81.0
2,2016-02-19 06:00:00,2016-02-21 00:00:00,5.1,86.2,1.3,1.19,938.3,0.3,3.2,0.0,2.2,84.7
2,2016-02-19 06:00:00,2016-02-21 01:00:00,4.9,82.7,1.0,1.19,937.7,0.3,3.1,0.0,2.2,82.2
2,2016-02-19 06:00:00,2016-02-21 02:00:00,4.7,79.1,0.7,1.19,937.2,0.3,3.1,0.0,2.2,79.6
2,2016-02-19 06:00:00,2016-02-21 03:00:00,4.5,75.6,0.4,1.19,936.6,0.3,3.0,0.0,2.1,77.0
2,2016-02-19 06:00:00,2016-02-21 04:00:00,4.6,77.0,0.3,1.19,936.1,0.3,3.0,0.0,2.2,78.9
2,2016-02-19 06:00:00,2016-02-21 05:00:00,4.6,78.4,0.2,1.19,935.6,0.3,3.0,0.0,2.2,80.8
2,2016-02-19 06:00:00,2016-02-21 06:00:00,4.6,79.8,0.0,1.19,935.1,0.3,3.0,0.0,2.2,82.8
2,2016-02-19 06:00:00,2016-02-21 07:00:00,4.5,85.5,1.4,1.19,935.1,0.3,3.2,9.9,2.2,87.5
2,2016-02-19 06:00:00,2016-02-21 08:00:00,4.3,91.2,2.8,1.18,935.2,0.3,3.3,28.5,2.2,92.2
2,2016-02-19 06:00:00,2016-02-21 09:00:00,4.2,97.0,4.2,1.18,935.2,0.3,3.5,60.0,2.1,97.0
2,2016-02-19 06:00:00,2016-02-21 10:00:00,3.5,95.7,6.7,1.16,935.1,0.3,3.1,108.5,1.9,94.9
